   0.00 1.00000e+00 0.00000e+00 0.00000e+00
   0.20 9.99635e-01 3.60010e-06 3.61189e-04
   0.40 9.98664e-01 1.00955e-05 1.32634e-03
   0.60 9.97391e-01 1.53132e-05 2.59412e-03
   0.80 9.96201e-01 1.77379e-05 3.78126e-03
   1.00 9.95435e-01 1.75769e-05 4.54748e-03
   1.20 9.95277e-01 1.58117e-05 4.70694e-03
   1.40 9.95703e-01 1.34828e-05 4.28314e-03
   1.60 9.96503e-01 1.15953e-05 3.48518e-03
   1.80 9.97373e-01 1.09996e-05 2.61583e-03
   2.00 9.98039e-01 1.23527e-05 1.94862e-03
   2.20 9.98356e-01 1.60199e-05 1.62770e-03
   2.40 9.98345e-01 2.19235e-05 1.63330e-03
   2.60 9.98147e-01 2.70712e-05 1.82606e-03
   2.80 9.97883e-01 3.24965e-05 2.08488e-03
   3.00 9.97799e-01 3.69153e-05 2.16425e-03
   3.20 9.97885e-01 3.99141e-05 2.07506e-03
   3.40 9.98041e-01 4.15329e-05 1.91709e-03
   3.60 9.98156e-01 4.23434e-05 1.80117e-03
   3.80 9.98179e-01 4.31941e-05 1.77798e-03
   4.00 9.98137e-01 4.49169e-05 1.81764e-03
   4.20 9.98104e-01 4.80163e-05 1.84757e-03
   4.40 9.98132e-01 5.22163e-05 1.81593e-03
   4.60 9.98213e-01 5.69698e-05 1.73049e-03
   4.80 9.98292e-01 6.11902e-05 1.64680e-03
   5.00 9.98319e-01 6.34009e-05 1.61765e-03
   5.20 9.98290e-01 6.16648e-05 1.64831e-03
   5.40 9.98251e-01 5.58587e-05 1.69308e-03
   5.60 9.98255e-01 4.65983e-05 1.69874e-03
   5.80 9.98312e-01 3.56773e-05 1.65209e-03
   6.00 9.98383e-01 2.55383e-05 1.59159e-03
   6.20 9.98410e-01 1.89648e-05 1.57152e-03
   6.40 9.98370e-01 1.83859e-05 1.61130e-03
   6.60 9.98299e-01 2.52178e-05 1.67584e-03
   6.80 9.98255e-01 3.91231e-05 1.70582e-03
   7.00 9.98271e-01 5.78889e-05 1.67063e-03
   7.20 9.98326e-01 7.75405e-05 1.59622e-03
   7.40 9.98365e-01 9.30264e-05 1.54223e-03
   7.60 9.98351e-01 9.94883e-05 1.54931e-03
   7.80 9.98301e-01 9.38942e-05 1.60491e-03
   8.00 9.98266e-01 7.63938e-05 1.65807e-03
   8.20 9.98282e-01 5.09161e-05 1.66749e-03
   8.40 9.98338e-01 2.45644e-05 1.63731e-03
   8.60 9.98386e-01 5.78625e-06 1.60835e-03
   8.80 9.98382e-01 1.82052e-06 1.61594e-03
   9.00 9.98329e-01 1.64036e-05 1.65450e-03
   9.20 9.98259e-01 4.69877e-05 1.69415e-03
   9.40 9.98205e-01 8.80100e-05 1.70687e-03
   9.60 9.98180e-01 1.30110e-04 1.68958e-03
   9.80 9.98168e-01 1.62878e-04 1.66915e-03
  10.00 9.98150e-01 1.78003e-04 1.67233e-03
  10.20 9.98130e-01 1.71650e-04 1.69861e-03
  10.40 9.98133e-01 1.45864e-04 1.72141e-03
  10.60 9.98177e-01 1.07765e-04 1.71561e-03
  10.80 9.98249e-01 6.70847e-05 1.68349e-03
  11.00 9.98312e-01 3.29292e-05 1.65492e-03
  11.20 9.98327e-01 1.09818e-05 1.66180e-03
  11.40 9.98288e-01 2.33950e-06 1.70962e-03
  11.60 9.98225e-01 3.78272e-06 1.77124e-03
  11.80 9.98183e-01 9.67349e-06 1.80733e-03
  12.00 9.98197e-01 1.20326e-05 1.79104e-03
  12.20 9.98165e-01 1.17425e-05 1.82351e-03
  12.40 9.98189e-01 9.44072e-06 1.80203e-03
  12.60 9.98202e-01 8.14132e-06 1.78983e-03
  12.80 9.98192e-01 1.38290e-05 1.79445e-03
  13.00 9.98154e-01 3.23093e-05 1.81334e-03
  13.20 9.98094e-01 6.69103e-05 1.83958e-03
  13.40 9.98013e-01 1.17039e-04 1.86964e-03
  13.60 9.97916e-01 1.77935e-04 1.90610e-03
  13.80 9.97806e-01 2.41682e-04 1.95243e-03
  14.00 9.97695e-01 2.99199e-04 2.00537e-03
  14.20 9.97606e-01 3.41596e-04 2.05194e-03
  14.40 9.97563e-01 3.62240e-04 2.07505e-03
  14.60 9.97576e-01 3.58125e-04 2.06610e-03
  14.80 9.97636e-01 3.30264e-04 2.03393e-03
  15.00 9.97714e-01 2.83606e-04 2.00271e-03
  15.20 9.97758e-01 2.31128e-04 2.01100e-03
  15.40 9.97577e-01 1.79406e-04 2.24351e-03
  15.60 9.97171e-01 1.24703e-04 2.70456e-03
  15.80 9.96718e-01 7.45538e-05 3.20697e-03
  16.00 9.96411e-01 3.52274e-05 3.55372e-03
  16.20 9.96359e-01 1.11279e-05 3.62995e-03
  16.40 9.96549e-01 4.59468e-06 3.44674e-03
  16.60 9.96864e-01 1.57908e-05 3.12009e-03
  16.80 9.97153e-01 4.28813e-05 2.80374e-03
  17.00 9.97301e-01 8.22321e-05 2.61636e-03
  17.20 9.97272e-01 1.28879e-04 2.59926e-03
  17.40 9.97104e-01 1.77129e-04 2.71892e-03
  17.60 9.96876e-01 2.21396e-04 2.90266e-03
  17.80 9.96661e-01 2.56856e-04 3.08181e-03
  18.00 9.96501e-01 2.79953e-04 3.21900e-03
  18.20 9.96401e-01 2.88745e-04 3.31071e-03
  18.40 9.96396e-01 2.85490e-04 3.31824e-03
  18.60 9.96449e-01 2.71681e-04 3.27949e-03
  18.80 9.96488e-01 2.51441e-04 3.26104e-03
  19.00 9.96899e-01 2.20451e-04 2.88048e-03
  19.20 9.97000e-01 1.82738e-04 2.81716e-03
  19.40 9.96791e-01 1.44892e-04 3.06454e-03
  19.60 9.96824e-01 1.14805e-04 3.06166e-03
  19.80 9.96832e-01 9.34993e-05 3.07407e-03
  20.00 9.96787e-01 7.95178e-05 3.13371e-03
  20.20 9.96750e-01 7.53553e-05 3.17440e-03
  20.40 9.96674e-01 7.99247e-05 3.24632e-03
  20.60 9.96574e-01 9.31447e-05 3.33298e-03
  20.80 9.96420e-01 1.18564e-04 3.46138e-03
  21.00 9.95680e-01 1.53806e-04 4.16631e-03
  21.20 9.94518e-01 1.97191e-04 5.28472e-03
  21.40 9.93182e-01 2.47688e-04 6.57047e-03
  21.60 9.91924e-01 3.05085e-04 7.77090e-03
  21.80 9.90940e-01 3.69524e-04 8.69099e-03
  22.00 9.90329e-01 4.41052e-04 9.22949e-03
  22.20 9.90099e-01 5.18783e-04 9.38271e-03
  22.40 9.90073e-01 5.81048e-04 9.34619e-03
  22.60 9.89809e-01 6.26790e-04 9.56410e-03
  22.80 9.89586e-01 6.61621e-04 9.75229e-03
  23.00 9.89390e-01 6.85280e-04 9.92425e-03
  23.20 9.89199e-01 6.97411e-04 1.01034e-02
  23.40 9.88990e-01 6.98481e-04 1.03114e-02
  23.60 9.89325e-01 6.96274e-04 9.97910e-03
  23.80 9.88911e-01 6.86317e-04 1.04029e-02
  24.00 9.87885e-01 6.70356e-04 1.14451e-02
  24.20 9.86469e-01 6.52296e-04 1.28790e-02
  24.40 9.84918e-01 6.37660e-04 1.44440e-02
  24.60 9.83471e-01 6.32893e-04 1.58963e-02
  24.80 9.82307e-01 6.44495e-04 1.70486e-02
  25.00 9.81531e-01 6.78802e-04 1.77899e-02
  25.20 9.81170e-01 7.41762e-04 1.80882e-02
  25.40 9.81182e-01 8.39583e-04 1.79787e-02
  25.60 9.81478e-01 9.78721e-04 1.75436e-02
  25.80 9.81947e-01 1.16576e-03 1.68876e-02
  26.00 9.82478e-01 1.40467e-03 1.61173e-02
  26.20 9.82980e-01 1.70248e-03 1.53174e-02
  26.40 9.83465e-01 2.02099e-03 1.45138e-02
  26.60 9.83547e-01 2.37246e-03 1.40803e-02
  26.80 9.83500e-01 2.79074e-03 1.37092e-02
  27.00 9.83952e-01 3.28078e-03 1.27669e-02
  27.20 9.84076e-01 3.76207e-03 1.21618e-02
  27.40 9.83840e-01 4.20951e-03 1.19506e-02
  27.60 9.83299e-01 4.59313e-03 1.21080e-02
  27.80 9.82591e-01 4.88777e-03 1.25214e-02
  28.00 9.81904e-01 5.06899e-03 1.30273e-02
  28.20 9.81423e-01 5.12419e-03 1.34529e-02
  28.40 9.81275e-01 5.04980e-03 1.36751e-02
  28.60 9.81491e-01 4.84174e-03 1.36671e-02
  28.80 9.82001e-01 4.52518e-03 1.34736e-02
  29.00 9.82669e-01 4.12002e-03 1.32115e-02
  29.20 9.83345e-01 3.66546e-03 1.29900e-02
  29.40 9.83923e-01 3.20146e-03 1.28751e-02
  29.60 9.84346e-01 2.83410e-03 1.28197e-02
  29.80 9.84648e-01 2.54970e-03 1.28027e-02
  30.00 9.84970e-01 2.40193e-03 1.26278e-02
  30.20 9.85218e-01 2.32271e-03 1.24589e-02
  30.40 9.85370e-01 2.35254e-03 1.22771e-02
  30.60 9.85369e-01 2.48480e-03 1.21457e-02
  30.80 9.85206e-01 2.70099e-03 1.20930e-02
  31.00 9.84921e-01 2.96532e-03 1.21140e-02
  31.20 9.84587e-01 3.24105e-03 1.21717e-02
  31.40 9.84286e-01 3.47445e-03 1.22391e-02
  31.60 9.84076e-01 3.60547e-03 1.23185e-02
  31.80 9.83874e-01 3.62345e-03 1.25023e-02
  32.00 9.83961e-01 3.44150e-03 1.25978e-02
  32.20 9.84210e-01 3.19910e-03 1.25908e-02
  32.40 9.84591e-01 2.88565e-03 1.25238e-02
  32.60 9.85024e-01 2.55894e-03 1.24167e-02
  32.80 9.85397e-01 2.30131e-03 1.23017e-02
  33.00 9.85589e-01 2.18503e-03 1.22263e-02
  33.20 9.85522e-01 2.24276e-03 1.22354e-02
  33.40 9.85203e-01 2.44792e-03 1.23496e-02
  33.60 9.84724e-01 2.76914e-03 1.25066e-02
  33.80 9.84230e-01 3.13735e-03 1.26331e-02
  34.00 9.83854e-01 3.46868e-03 1.26770e-02
  34.20 9.83682e-01 3.67604e-03 1.26419e-02
