28.20 -9.51384e-02 -2.88247e-02 -1.71043e-01  0.019569014  1.479403660
28.20 1.02455e-01 1.34994e-01 7.53453e-02  0.017198683  1.414903660
41.60 4.40310e-02 -1.91358e-01 1.52980e-01  0.030979679  2.125568569
46.00 -1.54536e-01 5.63554e-03 1.02392e-01  0.017198683  1.293091074
46.20 -7.48415e-02 -2.34593e-01 -6.64171e-02  0.032523150  1.671309951
46.20 1.29141e-01 5.25719e-02 -7.39913e-02  0.012458020  1.125309951
46.40 -6.85519e-02 -2.14878e-01 -6.08354e-02  0.027286372  1.489435783
46.80 1.31957e-01 2.51073e-01 -8.98814e-02  0.044264559  1.871957120
47.00 -1.90867e-02 -1.53149e-01 9.67760e-02  0.016592319  1.079400119
47.20 8.11572e-02 -1.96609e-01 -2.00289e-02  0.022821329  1.209842664
47.20 -1.61111e-01 -1.01385e-01 -8.99106e-02  0.022159841  1.191842664
47.20 -1.24845e-01 -2.68091e-02 -7.57923e-02  0.011024797  0.888842665
47.60 8.89396e-02 -2.88529e-02 -7.69431e-02  0.007331490  0.712901628
47.60 -4.70571e-02 5.63165e-03 1.01598e-01  0.006284134  0.684401628
47.60 -2.71069e-02 -1.17806e-01 -9.41794e-02  0.011741409  0.832901628
47.80 8.05225e-04 2.54951e-02 6.30854e-02  0.002315207  0.540594437
47.80 1.41076e-01 7.15305e-02 -2.29097e-01  0.038752161  1.532094436
48.00 -8.85001e-02 -2.77406e-01 -7.85382e-02  0.045477287  1.680922922
48.00 -7.33364e-02 8.16394e-02 -1.28495e-01  0.014277112  0.831922923
48.20 2.07181e-01 -1.07602e-01 1.70683e-02  0.027396620  1.156644776
48.20 5.53524e-02 -8.89199e-02 -1.40672e-01  0.015379591  0.829644776
48.20 5.78741e-02 -9.29709e-02 -1.47080e-01  0.016812815  0.868644776
48.20 -1.12922e-01 1.48784e-01 -8.30421e-02  0.020891990  0.979644776
48.20 -1.10427e-01 5.87265e-02 -1.15074e-01  0.014442484  0.804144777
48.20 3.77799e-02 -5.81311e-02 6.75614e-02  0.004685539  0.538644777
48.40 2.45980e-01 -3.18754e-02 3.92377e-02  0.031530919  1.239002887
48.40 1.67172e-02 1.07490e-02 6.78119e-03  0.000220496  0.387002888
48.60 2.23472e-03 -1.54657e-02 6.10307e-02  0.001984463  0.407191028
48.60 -9.99828e-02 1.90236e-01 6.81024e-02  0.025412156  1.044691028
48.60 -1.11476e-01 5.92842e-02 -1.16167e-01  0.014718104  0.753691028
48.60 9.28061e-03 1.81508e-01 -1.27041e-01  0.024585297  1.022191028
48.80 -6.46623e-02 -9.94944e-02 -1.15635e-01  0.013725872  0.701360057
49.00 -3.77839e-02 -6.06972e-02 9.60233e-02  0.007166118  0.500143584
49.00 4.01090e-02 9.99199e-02 1.69257e-01  0.020120254  0.852643584
49.00 -1.59995e-01 8.50873e-02 -1.66728e-01  0.030318191  1.130143584
49.20 3.52506e-02 -5.42394e-02 6.30383e-02  0.004079175  0.396139243
49.20 1.19385e-01 7.67635e-02 4.84274e-02  0.011245293  0.591139243
49.20 -1.51521e-02 1.12614e-01 2.54733e-02  0.006780250  0.469639243
49.20 3.52976e-02 3.92939e-02 6.18461e-02  0.003307439  0.375139243
49.20 -6.23147e-02 6.93699e-02 -1.09184e-01  0.010308185  0.565639243
49.40 -1.58476e-02 -3.72799e-03 1.11909e-01  0.006394382  0.441899660
49.40 2.36674e-02 3.30204e-03 1.76333e-02  0.000440992  0.279899660
49.40 2.94908e-02 1.65216e-03 8.79028e-02  0.004299671  0.384899660
49.60 -8.46612e-02 4.50240e-02 -8.82242e-02  0.008489093  0.484452400
49.60 5.70786e-02 3.03552e-02 5.94808e-02  0.003858679  0.358452400
49.60 7.69637e-03 -5.32638e-02 2.10189e-01  0.023537941  0.893952400
49.80 -9.55396e-02 -2.89463e-02 -1.71765e-01  0.019734386  0.778801872
49.80 -3.10844e-03 -7.51681e-02 1.35363e-02  0.002921571  0.321301873
49.80 2.96157e-02 7.37789e-02 1.24976e-01  0.010969673  0.540301872
50.00 4.73410e-02 2.65218e-03 1.41109e-01  0.011079921  0.534430171
50.00 -9.74773e-02 6.26771e-02 -3.95408e-02  0.007496862  0.436930172
51.40 9.32921e-02 4.96140e-02 9.72183e-02  0.010308185  0.527545670
51.60 5.91527e-02 7.79387e-02 4.35006e-02  0.005732894  0.416019759
51.60 -2.85626e-02 3.41828e-03 6.16677e-02  0.002315207  0.323019759
52.60 8.46806e-02 -3.54394e-02 -2.69040e-02  0.004575291  0.492892696
52.60 -2.26792e-01 9.23242e-02 1.29940e-01  0.038421417  1.413892695
52.60 -1.51016e-01 8.03122e-02 -1.57371e-01  0.027010752  1.103392696
60.40 1.22694e-01 1.46837e-02 -2.64901e-01  0.042721087  1.244410933
60.40 1.21739e-03 3.85450e-02 9.53761e-02  0.005291902  0.225910934
60.60 4.43829e-03 -3.07159e-02 1.21211e-01  0.007827606  0.295015175
60.60 9.83216e-02 5.50827e-03 2.93066e-01  0.047792494  1.382515174
60.60 -1.48278e-01 -6.85649e-03 2.99709e-02  0.011465789  0.394015175
60.60 -8.79003e-02 2.07189e-01 1.95745e-01  0.044485055  1.292515174
60.60 5.27188e-02 2.39797e-01 3.35571e-02  0.030704059  0.917515175
60.80 6.77694e-02 1.06536e-01 6.58519e-03  0.007992978  0.299554274
61.00 -1.42739e-01 -1.07240e-01 -2.23448e-01  0.040901996  1.195414907
61.00 -2.96222e-02 -2.37685e-01 1.50194e-01  0.039964888  1.169914907
61.20 -3.92201e-02 9.77053e-02 -1.65505e-01  0.019238270  0.606405558
65.40 1.82185e-03 5.76835e-02 1.42733e-01  0.011851657  0.388591892
65.60 -2.36915e-01 -1.09551e-02 4.78867e-02  0.029270835  0.860121072
65.60 -7.60553e-02 -8.30224e-02 1.17291e-03  0.006339258  0.236121072
65.80 -5.85334e-02 1.11371e-01 3.98695e-02  0.008709589  0.298170153
65.80 9.33500e-03 -7.49029e-02 -4.73315e-02  0.003968927  0.169170153
66.20 -3.02178e-02 1.37449e-01 -1.92346e-02  0.010087689  0.330864140
66.20 3.82924e-02 4.09900e-02 -6.16372e-02  0.003472811  0.150864140
66.20 3.49627e-02 1.13401e-01 6.66295e-02  0.009260829  0.308364140
66.20 4.77525e-02 2.17208e-01 3.03959e-02  0.025191661  0.741864140
66.40 1.87683e-01 -2.43209e-02 2.99383e-02  0.018356287  0.553571330
66.40 -4.33193e-02 1.02108e-01 9.64679e-02  0.010804301  0.348071330
66.60 -4.65894e-02 6.50008e-03 -3.47112e-02  0.001708843  0.098112128
66.60 -4.74681e-02 5.68084e-03 1.02485e-01  0.006394382  0.225612128
66.60 4.03149e-02 -6.47631e-02 -1.02456e-01  0.008158350  0.273612128
66.60 3.45978e-02 -5.55789e-02 -8.79261e-02  0.006008514  0.215112128
66.80 6.26625e-02 -4.70786e-02 9.80942e-02  0.007882730  0.263693840
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 6.10685e-02 -1.18999e-01 -6.70086e-02  0.011190169  0.300120798
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 -2.78481e-02 6.56407e-02 6.20151e-02  0.004465043  0.117120798
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 1.91210e-01 1.73456e-01 -1.07831e-01  0.039138028  1.060620798
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000160933 -0.004379202
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
69.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000385408 -0.010487480
