   0.20 3.47781e-06 1.34275e-17 1.07073e+02
   0.40 3.65522e-06 5.37100e-17 9.72425e+01
   0.60 3.80886e-06 1.34275e-17 1.26611e+02
   0.80 3.95425e-06 1.34275e-17 1.48458e+02
   1.00 4.04782e-06 2.68550e-17 8.71577e+01
   1.20 4.14243e-06 0.00000e+00 3.43888e+01
   1.40 4.21203e-06 0.00000e+00 9.12706e+01
   1.60 4.26200e-06 1.34275e-17 5.92975e+01
   1.80 4.25171e-06 0.00000e+00 1.95976e+01
   2.00 4.19525e-06 1.34275e-17 1.75874e+01
   2.20 4.11086e-06 1.34275e-17 2.67414e+01
   2.40 3.97553e-06 1.34275e-17 2.96106e+01
   2.60 3.81169e-06 0.00000e+00 3.65480e+01
   2.80 3.61883e-06 1.34275e-17 4.59430e+01
   3.00 3.37133e-06 2.68550e-17 5.77664e+01
   3.20 3.13123e-06 4.02825e-17 7.06878e+01
   3.40 2.83218e-06 0.00000e+00 9.91217e+01
   3.60 2.49217e-06 1.34275e-17 1.20303e+03
   3.80 1.78203e-06 1.34275e-17 7.55036e+01
   4.00 1.20731e-06 2.68550e-17 8.31885e+01
   4.20 6.92122e-07 1.34275e-17 9.17295e+01
   4.40 2.00685e-07 2.68550e-17 9.98937e+01
   4.60 2.52978e-07 1.34275e-17 9.08724e+01
   4.80 6.48841e-07 0.00000e+00 8.04908e+01
   5.00 9.96555e-07 4.02825e-17 8.72762e+01
   5.20 1.28500e-06 1.34275e-17 9.72374e+01
   5.40 1.50311e-06 1.34275e-17 1.15362e+02
   5.60 1.65818e-06 0.00000e+00 1.07548e+02
   5.80 1.75176e-06 1.34275e-17 1.06086e+02
   6.00 1.76996e-06 0.00000e+00 1.02788e+02
   6.20 1.74236e-06 2.68550e-17 9.82298e+01
   6.40 1.67001e-06 0.00000e+00 9.11405e+01
   6.60 1.52094e-06 1.34275e-17 8.00464e+01
   6.80 1.31783e-06 1.34275e-17 6.53192e+01
