   0.00 0.00000e+00 0.00000e+00 0.00000e+00
   0.20 0.00000e+00 3.47781e-06 6.98257e-03
   0.40 0.00000e+00 3.65522e-06 7.10623e-03
   0.60 0.00000e+00 3.80886e-06 7.22579e-03
   0.80 0.00000e+00 3.95425e-06 7.33936e-03
   1.00 0.00000e+00 4.04782e-06 7.44634e-03
   1.20 0.00000e+00 4.14243e-06 7.54274e-03
   1.40 0.00000e+00 4.21203e-06 7.62081e-03
   1.60 0.00000e+00 4.26200e-06 7.67533e-03
   1.80 0.00000e+00 4.25171e-06 7.70419e-03
   2.00 0.00000e+00 4.19525e-06 7.71542e-03
   2.20 0.00000e+00 4.11086e-06 7.70160e-03
   2.40 0.00000e+00 3.97553e-06 7.66524e-03
   2.60 0.00000e+00 3.81169e-06 7.60484e-03
   2.80 0.00000e+00 3.61883e-06 7.52847e-03
   3.00 0.00000e+00 3.37133e-06 7.43663e-03
   3.20 0.00000e+00 3.13123e-06 7.33354e-03
   3.40 0.00000e+00 2.83218e-06 7.21761e-03
   3.60 0.00000e+00 2.49217e-06 7.09764e-03
   3.80 0.00000e+00 1.78203e-06 6.96413e-03
   4.00 0.00000e+00 1.20731e-06 6.87554e-03
   4.20 0.00000e+00 6.92122e-07 6.79986e-03
   4.40 0.00000e+00 2.00685e-07 6.73485e-03
   4.60 0.00000e+00 2.52978e-07 6.68238e-03
   4.80 0.00000e+00 6.48841e-07 6.64569e-03
   5.00 0.00000e+00 9.96555e-07 6.62690e-03
   5.20 0.00000e+00 1.28500e-06 6.63126e-03
   5.40 0.00000e+00 1.50311e-06 6.64957e-03
   5.60 0.00000e+00 1.65818e-06 6.68117e-03
   5.80 0.00000e+00 1.75176e-06 6.74122e-03
   6.00 0.00000e+00 1.76996e-06 6.81028e-03
   6.20 0.00000e+00 1.74236e-06 6.88978e-03
   6.40 0.00000e+00 1.67001e-06 6.96816e-03
   6.60 0.00000e+00 1.52094e-06 7.05806e-03
   6.80 0.00000e+00 1.31783e-06 7.13201e-03
   7.00 0.00000e+00 1.06350e-06 7.18408e-03
   7.20 0.00000e+00 7.67040e-07 7.22473e-03
   7.40 0.00000e+00 3.91579e-07 7.24681e-03
   7.60 0.00000e+00 3.55596e-09 7.26292e-03
