18.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000688409 -0.018732561
18.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000688409 -0.018732561
18.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000688409 -0.018732561
18.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000688409 -0.018732561
18.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000688409 -0.018732561
18.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000688409 -0.018732561
18.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000745442 -0.020284496
18.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000745442 -0.020284496
18.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000776081 -0.021118237
18.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000776081 -0.021118237
18.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000773334 -0.021043502
18.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000773334 -0.021043502
18.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000773334 -0.021043502
18.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000743230 -0.020224311
18.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000743230 -0.020224311
18.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000743230 -0.020224311
18.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000743230 -0.020224311
18.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000743230 -0.020224311
19.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000708548 -0.019280579
19.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000708548 -0.019280579
19.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000708548 -0.019280579
19.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000695846 -0.018934935
19.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000695846 -0.018934935
19.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000695846 -0.018934935
19.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000695846 -0.018934935
19.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000695846 -0.018934935
19.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000612270 -0.016660709
19.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000612270 -0.016660709
19.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000612270 -0.016660709
19.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000612270 -0.016660709
19.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000612270 -0.016660709
19.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000549722 -0.014958706
19.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000549722 -0.014958706
19.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000549722 -0.014958706
19.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000458917 -0.012487777
19.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000458917 -0.012487777
20.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000362204 -0.009856085
20.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000362204 -0.009856085
20.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000362204 -0.009856085
20.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000362204 -0.009856085
20.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000362204 -0.009856085
20.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000362204 -0.009856085
20.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000362204 -0.009856085
20.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000362204 -0.009856085
20.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000362204 -0.009856085
20.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000116053 -0.003157950
20.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000116053 -0.003157950
26.00 -3.41075e-02 1.72937e-02 5.53880e-02  0.002265109  0.109937672
27.40 7.28454e-02 -4.58406e-02 4.06525e-02  0.004530217  0.146755640
28.20 1.02459e-02 7.61504e-02 -1.72252e-02  0.003100288  0.097329914
28.20 3.78568e-02 2.90241e-02 -1.49143e-03  0.001138881  0.043957311
35.40 -5.33195e-02 8.38201e-02 -5.18108e-03  0.004947807  0.206551697
35.80 -6.22871e-02 -6.79930e-02 9.60575e-04  0.004251824  0.182621693
36.80 -3.38689e-02 -6.59976e-02 3.71633e-02  0.003441953  0.141839730
37.00 6.61703e-02 4.25470e-02 2.68414e-02  0.003454607  0.138812520
38.20 -3.91687e-02 6.15745e-02 -3.80604e-03  0.002670044  0.093773921
39.60 -6.31623e-02 -1.35634e-02 -3.83451e-02  0.002821895  0.081100971
39.80 -2.50717e-02 5.90964e-02 5.58323e-02  0.003619112  0.101880214
40.40 4.96037e-02 -3.12150e-02 2.76821e-02  0.002100604  0.060117005
42.20 7.97094e-02 6.11117e-02 -3.14029e-03  0.005049041  0.157297974
43.60 -2.15269e-02 2.83635e-02 -1.58308e-02  0.000759254  0.062120282
44.20 9.01928e-02 -1.16877e-02 1.43872e-02  0.004239170  0.164597057
44.20 -3.80048e-02 4.23077e-02 -6.65895e-02  0.003834234  0.153578197
44.20 6.44733e-02 -7.03794e-02 -9.94290e-04  0.004555526  0.173205541
44.20 -4.29383e-02 -1.30093e-02 -7.71961e-02  0.003986085  0.157710270
44.20 4.13796e-02 4.95218e-03 -8.93401e-02  0.004859228  0.181469686
44.40 7.77884e-02 5.96389e-02 -3.06461e-03  0.004808611  0.182180428
44.40 -4.26581e-02 2.16292e-02 6.92736e-02  0.003543187  0.147746491
45.60 -5.42653e-02 -4.24512e-02 7.12241e-02  0.004909845  0.192290202
45.60 -6.78316e-02 -2.20053e-02 5.86822e-02  0.004264478  0.174728894
46.20 7.20724e-02 -3.74317e-02 5.93759e-03  0.003315411  0.148244776
46.60 3.12297e-03 6.10782e-02 -4.27500e-02  0.002783933  0.131481286
47.20 2.55672e-02 -4.98207e-02 -2.80541e-02  0.001961407  0.103327004
47.20 -2.50039e-02 -4.01671e-02 6.35446e-02  0.003138251  0.135350566
47.40 5.35294e-02 7.05296e-02 3.93653e-02  0.004694723  0.175272824
47.40 3.04436e-02 4.01121e-02 2.23881e-02  0.001518509  0.088843641
47.60 -2.90630e-02 -2.18351e-02 -4.54962e-02  0.001695668  0.091029142
47.80 -6.85513e-02 4.40779e-02 -2.78072e-02  0.003707692  0.142982651
47.80 -9.52517e-02 2.98767e-02 1.15144e-02  0.005049041  0.179482625
49.00 5.37277e-02 -5.86495e-02 -8.28575e-04  0.003163560  0.110818344
49.20 4.04886e-02 -3.16738e-02 -5.31420e-02  0.002733316  0.096859324
49.20 2.49270e-02 8.08502e-02 4.75041e-02  0.004707377  0.150576267
50.40 3.07556e-02 -7.45076e-02 -7.59022e-03  0.003277448  0.102958333
50.60 6.87730e-02 2.15714e-02 -8.31354e-03  0.002632082  0.084991217
50.60 4.79337e-02 7.53535e-02 4.65774e-03  0.003998739  0.122179869
51.60 7.86449e-02 2.46678e-02 -9.50690e-03  0.003441953  0.110023068
57.80 -4.58839e-02 -3.44728e-02 -7.18284e-02  0.004226516  0.165283239
59.60 7.76462e-02 -1.66736e-02 4.71382e-02  0.004264478  0.125773561
60.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000074574 -0.002029249
60.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000074574 -0.002029249
60.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000074574 -0.002029249
60.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000074574 -0.002029249
60.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000265883 -0.007235047
60.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000265883 -0.007235047
60.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000265883 -0.007235047
60.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000340390 -0.009262471
61.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000400124 -0.010887939
61.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000400124 -0.010887939
61.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000400124 -0.010887939
61.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000400124 -0.010887939
61.20 6.80326e-02 -2.20705e-02 -5.88561e-02  0.004289787  0.104670210
61.20 7.78907e-02 5.97173e-02 -3.06864e-03  0.004821265  0.119132464
61.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000469827 -0.012784645
61.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000469827 -0.012784645
61.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000469827 -0.012784645
61.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000469827 -0.012784645
61.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000469827 -0.012784645
61.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000473163 -0.012875421
61.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000473163 -0.012875421
62.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000449466 -0.012230592
62.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000449466 -0.012230592
62.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000449466 -0.012230592
62.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000411133 -0.011187504
62.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000356253 -0.009694132
62.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000356253 -0.009694132
62.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000288543 -0.007851656
62.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000288543 -0.007851656
62.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000288543 -0.007851656
62.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000204762 -0.005571862
62.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000204762 -0.005571862
62.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000204762 -0.005571862
63.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000103423 -0.002814290
63.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000103423 -0.002814290
63.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000103423 -0.002814290
64.80 4.13490e-02 4.42619e-02 -6.65572e-02  0.004049356  0.140794083
65.60 4.32930e-02 -5.59011e-02 2.58821e-02  0.002834549  0.121034165
65.60 7.21977e-02 4.64225e-02 2.92863e-02  0.004112628  0.155812441
67.00 -3.05172e-02 -7.39300e-02 7.53138e-03  0.003226831  0.142047337
67.00 8.24032e-03 -3.93069e-02 -7.65053e-02  0.003733000  0.155820912
67.20 7.40619e-02 4.76212e-02 3.00425e-02  0.004327750  0.171795128
67.40 5.62834e-02 2.29122e-02 -3.22474e-02  0.002366343  0.117734660
69.60 -7.27698e-02 -1.56265e-02 -4.41778e-02  0.003745655  0.132441941
70.60 -7.36253e-02 -1.58102e-02 -4.46971e-02  0.003834234  0.123329391
70.60 -5.28690e-02 2.15223e-02 3.02912e-02  0.002087949  0.075810557
75.20 2.98619e-02 2.28945e-02 -1.17646e-03  0.000708637  0.084248019
76.60 1.97344e-02 8.97644e-02 1.25616e-02  0.004302441  0.212091860
76.60 6.50742e-02 2.37309e-03 -4.31168e-02  0.003049672  0.178002262
76.60 -8.55074e-02 1.92363e-02 -2.16281e-02  0.004074665  0.205893751
76.80 8.49016e-02 2.66303e-02 -1.02632e-02  0.004011394  0.205342202
76.80 -5.96596e-02 -5.51907e-02 3.18209e-02  0.003808926  0.199832772
76.80 -9.25885e-02 2.90414e-02 1.11924e-02  0.004770648  0.226002565
77.00 8.05203e-02 -1.04342e-02 1.28442e-02  0.003378682  0.191074379
77.00 7.55687e-02 2.75580e-03 -5.00702e-02  0.004112628  0.211046063
77.20 1.78125e-02 8.10223e-02 1.13382e-02  0.003505224  0.197608386
77.20 6.76058e-02 2.12053e-02 -8.17245e-03  0.002543502  0.171438593
77.20 7.57136e-02 5.80482e-02 -2.98287e-03  0.004555526  0.226188554
77.20 -3.41327e-02 -8.26886e-02 8.42364e-03  0.004036702  0.212070639
77.20 6.56328e-02 9.15699e-03 4.88995e-02  0.003391336  0.194509331
78.20 -4.73170e-02 -3.70156e-02 6.21043e-02  0.003733000  0.202301420
78.20 -4.15588e-02 -3.12233e-02 -6.50576e-02  0.003467261  0.195070294
78.40 -6.26852e-02 4.03061e-02 -2.54277e-02  0.003100288  0.182757849
78.60 9.47530e-02 -4.38146e-03 -1.91521e-02  0.004682068  0.223327591
78.60 5.78362e-02 -1.87627e-02 -5.00351e-02  0.003100288  0.180285169
78.80 8.97881e-02 -1.16352e-02 1.43226e-02  0.004201207  0.207159257
78.80 -1.28649e-02 -3.02633e-03 9.08464e-02  0.004213861  0.207503596
78.80 7.61331e-02 5.83698e-02 -2.99940e-03  0.004606143  0.218178117
79.00 8.10653e-02 2.54270e-02 -9.79949e-03  0.003657075  0.188405008
79.00 6.62945e-02 5.08267e-02 -2.61179e-03  0.003492570  0.183928596
79.20 -5.82849e-02 -2.69514e-03 1.17809e-02  0.001771593  0.132228394
79.20 -7.75068e-02 -4.02541e-02 -6.38530e-03  0.003834234  0.188355712
79.20 -3.65137e-02 4.36985e-03 7.88346e-02  0.003783617  0.186978355
79.20 -8.61687e-02 1.93851e-02 -2.17953e-02  0.004137936  0.196619857
79.40 2.13298e-02 5.02763e-02 -4.74993e-02  0.002619427  0.151110882
79.40 1.08551e-02 8.06781e-02 -1.82494e-02  0.003479916  0.174525960
79.40 -7.55384e-02 1.05390e-02 -5.62796e-02  0.004492255  0.202073110
79.40 -7.78592e-02 2.83933e-03 5.15878e-02  0.004365712  0.198629716
79.40 -8.90838e-02 2.79421e-02 1.07688e-02  0.004416329  0.200007073
79.60 -8.10227e-02 -3.39085e-02 2.57418e-02  0.004188553  0.188471171
80.00 7.01949e-02 1.57915e-02 1.77550e-02  0.002745970  0.137777081
80.20 -5.78665e-02 -6.31674e-02 8.92402e-04  0.003669729  0.157140441
80.20 -8.49016e-02 2.66303e-02 1.02632e-02  0.004011394  0.166437604
80.20 4.28053e-02 6.72915e-02 4.15941e-03  0.003188868  0.144055544
80.60 8.02713e-02 -4.16899e-02 6.61305e-03  0.004112628  0.157506696
80.80 7.91516e-02 -1.02569e-02 1.26259e-02  0.003264794  0.128797286
80.80 -6.29134e-02 -8.15265e-03 -1.00357e-02  0.002062641  0.096085045
81.40 7.80645e-02 2.44858e-02 -9.43674e-03  0.003391336  0.116583226
81.40 8.64548e-02 -4.49013e-02 7.12247e-03  0.004770648  0.154116218
83.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000005798 -0.000157763
83.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000005798 -0.000157763
83.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000005798 -0.000157763
83.20 1.21562e-02 1.35325e-02 2.12993e-02  0.000392281  0.010516758
83.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000005798 -0.000157763
83.20 6.02446e-02 -2.52128e-02 -1.91404e-02  0.002315726  0.062856343
83.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000004134 -0.000112504
83.40 6.04041e-02 8.42749e-03 4.50038e-02  0.002872512  0.078052534
83.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000004134 -0.000112504
83.60 -3.62351e-02 -2.83463e-02 4.75591e-02  0.002189183  0.059987003
83.80 6.80377e-02 9.49252e-03 5.06912e-02  0.003644421  0.100677751
84.20 4.33119e-02 6.80878e-02 4.20864e-03  0.003264794  0.093711421
88.80 -4.84268e-02 -3.78838e-02 6.35609e-02  0.003910160  0.166317203
91.20 -6.21733e-02 5.64004e-02 3.50621e-02  0.004137936  0.127582205
92.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000144096 -0.003921048
92.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000144096 -0.003921048
92.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000251827 -0.006852557
92.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000251827 -0.006852557
92.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000251827 -0.006852557
92.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000348117 -0.009472743
92.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000426119 -0.011595284
92.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000426119 -0.011595284
92.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000426119 -0.011595284
93.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000533716 -0.014523146
93.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000533716 -0.014523146
93.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000533716 -0.014523146
93.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000533716 -0.014523146
93.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000533716 -0.014523146
93.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000559666 -0.015229276
93.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000559666 -0.015229276
93.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000566871 -0.015425338
93.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000566871 -0.015425338
93.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000566871 -0.015425338
93.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000566871 -0.015425338
93.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000554922 -0.015100194
93.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000554922 -0.015100194
93.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000554922 -0.015100194
94.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000523270 -0.014238912
94.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000471344 -0.012825935
94.20 -8.15935e-02 3.32157e-02 4.67488e-02  0.004973116  0.122499440
94.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000471344 -0.012825935
94.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000471344 -0.012825935
94.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000398546 -0.010844987
94.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000398546 -0.010844987
94.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000398546 -0.010844987
94.40 -7.39004e-02 -2.39741e-02 6.39325e-02  0.005061695  0.126890763
94.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000398546 -0.010844987
94.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000398546 -0.010844987
94.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000398546 -0.010844987
94.60 -3.64607e-02 -8.83286e-02 8.99819e-03  0.004606143  0.117047564
94.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000304724 -0.008291969
94.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000304724 -0.008291969
94.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000190247 -0.005176883
95.00 -6.96195e-02 -2.25853e-02 6.02290e-02  0.004492255  0.120722325
98.80 -4.78972e-02 2.42856e-02 7.77815e-02  0.004466946  0.218896139
99.00 -7.32509e-02 -2.37634e-02 6.33706e-02  0.004973116  0.234406713
99.40 8.98463e-02 2.81813e-02 -1.08610e-02  0.004492255  0.222293424
99.80 -6.47414e-02 -7.06720e-02 9.98424e-04  0.004593489  0.223089186
99.80 -6.59952e-02 -2.14095e-02 5.70935e-02  0.004036702  0.207938253
99.80 -9.58985e-02 -4.43442e-03 1.93836e-02  0.004795956  0.228598616
100.00 -7.50503e-02 -4.72281e-02 -4.18830e-02  0.004808611  0.227034581
100.20 -9.07278e-02 2.84578e-02 1.09675e-02  0.004580834  0.218742288
101.00 -8.91133e-03 -4.25077e-02 8.27352e-02  0.004365712  0.196015061
101.00 -9.85195e-02 -4.55562e-03 1.99134e-02  0.005061695  0.214953726
101.00 4.83254e-02 -1.46415e-02 8.68813e-02  0.005049041  0.214609387
101.20 -9.85552e-02 -1.27713e-02 -1.57211e-02  0.005061695  0.209111102
101.40 7.21239e-02 -2.33978e-02 -6.23956e-02  0.004821265  0.197764075
101.40 7.53324e-02 3.06669e-02 -4.31615e-02  0.004239170  0.181924464
101.40 -8.64819e-02 -1.12068e-02 -1.37952e-02  0.003897506  0.172627301
101.60 -7.59167e-02 2.76849e-03 5.03008e-02  0.004150590  0.173795922
101.60 8.46148e-02 -3.54118e-02 -2.68831e-02  0.004568180  0.185159122
102.60 7.45151e-02 2.71737e-03 -4.93721e-02  0.003998739  0.142135833
103.60 -6.32201e-02 -5.84846e-02 3.37200e-02  0.004277133  0.129116616
104.20 8.05316e-02 -3.37030e-02 -2.55858e-02  0.004137936  0.119346968
104.40 7.12886e-02 2.90207e-02 -4.08446e-02  0.003796272  0.108868946
106.00 -9.44023e-02 -1.22331e-02 -1.50587e-02  0.004644106  0.143066243
106.80 5.19936e-02 -1.68673e-02 -4.49805e-02  0.002505539  0.101111860
107.00 5.37283e-02 -6.93755e-02 3.21207e-02  0.004365712  0.156378121
107.60 -7.30643e-02 -2.37028e-02 6.32092e-02  0.004947807  0.187211679
108.00 -7.18208e-02 -4.51959e-02 -4.00807e-02  0.004403675  0.181599744
109.40 -4.82243e-02 3.10078e-02 -1.95617e-02  0.001834865  0.133326354
109.60 5.20818e-02 -3.27744e-02 2.90651e-02  0.002315726  0.147377446
109.60 -9.17249e-02 2.87705e-02 1.10881e-02  0.004682068  0.211768909
110.00 -5.47312e-02 -7.06705e-02 -3.27203e-02  0.004530217  0.207568252
110.80 4.41739e-02 8.40492e-02 -3.00887e-02  0.004960462  0.212058392
111.80 1.78930e-02 -2.87440e-02 -4.54731e-02  0.001607088  0.099873690
112.20 -7.22762e-02 1.00839e-02 -5.38491e-02  0.004112628  0.158502916
112.20 7.84001e-02 6.01079e-02 -3.08871e-03  0.004884536  0.179507617
114.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000072684 -0.001977825
114.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000072684 -0.001977825
114.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000173605 -0.004724027
114.60 7.49514e-02 -4.71660e-02 4.18278e-02  0.004795956  0.125780596
114.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000173605 -0.004724027
114.60 2.95149e-02 5.61577e-02 -2.01038e-02  0.002214492  0.055535364
114.60 -6.08372e-02 -5.62801e-02 3.24491e-02  0.003960777  0.103054197
114.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000259175 -0.007052508
115.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000326368 -0.008880926
115.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000326368 -0.008880926
115.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000326368 -0.008880926
115.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000326368 -0.008880926
115.20 0.00000e+00 0.00000e+00 0.00000e+00 0.000372880 -0.010146586
115.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000399756 -0.010877921
115.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000399756 -0.010877921
115.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000412389 -0.011221688
116.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000403432 -0.010977938
116.40 0.00000e+00 0.00000e+00 0.00000e+00 0.000335280 -0.009123444
116.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000279477 -0.007604970
116.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000279477 -0.007604970
116.60 0.00000e+00 0.00000e+00 0.00000e+00 0.000279477 -0.007604970
116.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000212959 -0.005794915
116.80 0.00000e+00 0.00000e+00 0.00000e+00 0.000212959 -0.005794915
117.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000131144 -0.003568618
117.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000131144 -0.003568618
117.00 -6.24502e-02 -1.34105e-02 -3.79128e-02  0.002758624  0.071497365
117.00 0.00000e+00 0.00000e+00 0.00000e+00 0.000131144 -0.003568618
119.00 -9.76891e-02 -1.26591e-02 -1.55829e-02  0.004973116  0.166211299
120.80 -9.19262e-02 -1.19123e-02 -1.46637e-02  0.004403675  0.172013881
123.00 -6.35715e-02 -6.93950e-02 9.80383e-04  0.004428984  0.154655571
