   0.00 0.00000e+00 0.00000e+00 0.00000e+00
   0.20 3.47781e-06 1.34275e-17 9.24913e-02
   0.40 3.65522e-06 5.37100e-17 9.15364e-02
   0.60 3.80886e-06 1.34275e-17 9.52091e-02
   0.80 3.95425e-06 1.34275e-17 9.84736e-02
   1.00 4.04782e-06 2.68550e-17 9.15051e-02
   1.20 4.14243e-06 0.00000e+00 8.96550e-02
   1.40 4.21203e-06 0.00000e+00 9.43762e-02
   1.60 4.26200e-06 1.34275e-17 9.14025e-02
   1.80 4.25171e-06 0.00000e+00 8.92696e-02
   2.00 4.19525e-06 1.34275e-17 8.96030e-02
   2.20 4.11086e-06 1.34275e-17 9.02771e-02
   2.40 3.97553e-06 1.34275e-17 9.12061e-02
   2.60 3.81169e-06 0.00000e+00 9.26045e-02
   2.80 3.61883e-06 1.34275e-17 9.36349e-02
   3.00 3.37133e-06 2.68550e-17 9.45673e-02
   3.20 3.13123e-06 4.02825e-17 9.56861e-02
   3.40 2.83218e-06 0.00000e+00 9.80671e-02
   3.60 2.49217e-06 1.34275e-17 4.31332e-01
   3.80 1.78203e-06 1.34275e-17 1.32462e-01
   4.00 1.20731e-06 2.68550e-17 1.32924e-01
   4.20 6.92122e-07 1.34275e-17 1.33794e-01
   4.40 2.00685e-07 2.68550e-17 1.34911e-01
   4.60 2.52978e-07 1.34275e-17 1.35333e-01
   4.80 6.48841e-07 0.00000e+00 1.36009e-01
   5.00 9.96555e-07 4.02825e-17 1.37273e-01
   5.20 1.28500e-06 1.34275e-17 1.38858e-01
   5.40 1.50311e-06 1.34275e-17 1.41101e-01
   5.60 1.65818e-06 0.00000e+00 1.42585e-01
   5.80 1.75176e-06 1.34275e-17 1.44824e-01
   6.00 1.76996e-06 0.00000e+00 1.47532e-01
   6.20 1.74236e-06 2.68550e-17 1.50908e-01
   6.40 1.67001e-06 0.00000e+00 1.55129e-01
   6.60 1.52094e-06 1.34275e-17 1.60346e-01
   6.80 1.31783e-06 1.34275e-17 1.66728e-01
   7.00 1.06350e-06 2.68550e-17 1.74403e-01
   7.20 7.67040e-07 4.02825e-17 1.83145e-01
   7.40 3.91579e-07 1.34275e-17 1.92404e-01
   7.60 3.55596e-09 2.68550e-17 2.01982e-01
   7.80 4.15328e-07 2.68550e-17 2.11303e-01
   8.00 8.95877e-07 0.00000e+00 2.20178e-01
   8.20 1.36168e-06 1.34275e-17 2.28348e-01
   8.40 1.84331e-06 2.68550e-17 2.35417e-01
   8.60 2.32441e-06 2.68550e-17 2.41335e-01
   8.80 2.78429e-06 1.34275e-17 2.46330e-01
   9.00 3.20276e-06 0.00000e+00 2.51727e-01
   9.20 3.57833e-06 1.34275e-17 2.54724e-01
   9.40 3.87687e-06 0.00000e+00 2.56075e-01
