Step: 0

  0.000113921827   0.000198044918   0.000616801690
 -0.000483647270  -0.000111457466  -0.000552559062
  0.001741892928   0.000290717357   0.001065551412
  0.002391811968  -0.001275685866  -0.001817088839
Step: 1

  0.000118990750   0.000188146657   0.000581799310 
 -0.000498262346  -0.000093990969  -0.000525843415 
  0.001988453243   0.000190136372   0.001219154696 
  0.002383404360  -0.001285835197  -0.001878450067 
Step: 2

  0.000119202751   0.000177988191   0.000543834035 
 -0.000508734231  -0.000077333440  -0.000494373205 
  0.002203228800   0.000100471031   0.001337867142 
  0.002358148427  -0.001284977950  -0.001923245793 
Step: 3

  0.000116659049   0.000167306905   0.000502845728 
 -0.000514782337  -0.000061669641  -0.000458401844 
  0.002385240961   0.000020610556   0.001423805227 
  0.002314973127  -0.001270825858  -0.001951264036 
Step: 4

  0.000112516391   0.000155981931   0.000458914103 
 -0.000516329770  -0.000047139469  -0.000418347644 
  0.002534929692  -0.000050390248   0.001479290550 
  0.002252883438  -0.001241551505  -0.001961545634 
Step: 5

  0.000107427862   0.000143976308   0.000412224969 
 -0.000513433371  -0.000033868613  -0.000374758018 
  0.002653659695  -0.000113357503   0.001506923873 
  0.002171031982  -0.001195612838  -0.001952784967 
Step: 6

  0.000101778547   0.000131306048   0.000363049671 
 -0.000506252199  -0.000021979429  -0.000328282184 
  0.002743484815  -0.000169040120   0.001509618640 
  0.002068796462  -0.001131700465  -0.001923604658 
Step: 7

  0.000095808988   0.000118023122   0.000311725078 
 -0.000495014715  -0.000011593178  -0.000279636908 
  0.002806912484  -0.000218140276   0.001490489091 
  0.001945762470  -0.001048699942  -0.001872703236 
Step: 8

  0.000089677381   0.000104203660   0.000258628305 
 -0.000479969193  -0.000002830719  -0.000229555620 
  0.002846509562  -0.000261291181   0.001452567596 
  0.001801653070  -0.000945662823  -0.001798928682 
Step: 9

  0.000083491140   0.000089937007   0.000204149777 
 -0.000461357503   0.000004198173  -0.000178732779 
  0.002864610264  -0.000299028514   0.001398595690 
  0.001636403793  -0.000821903853  -0.001701436718 
Step: 10

  0.000077325240   0.000075316308   0.000148672725 
 -0.000439425578   0.000009414629  -0.000127779513 
  0.002863248568  -0.000331786015   0.001330969992 
  0.001450383325  -0.000677199972  -0.001579930068 
Step: 11

  0.000071234741   0.000060433009   0.000092563654 
