142.00 2.43382e-01 7.63395e-02 -2.94210e-02  0.032964142  1.601520280
142.60 5.12353e-02 -1.24121e-01 -1.26444e-02  0.009095457  0.881895505
142.60 -6.64027e-02 7.94687e-03 1.43366e-01  0.012513144  0.974895504
143.00 -1.16208e-01 4.73069e-02 6.65813e-02  0.010087689  0.870243608
143.00 -2.39301e-02 -1.04000e-01 -8.31419e-02  0.009150581  0.844743608
143.60 -8.02926e-02 -6.28121e-02 1.05385e-01  0.010749177  0.845609598
214.80 -5.68195e-02 -3.57558e-02 -3.17090e-02  0.002756199  1.177706995
215.20 -2.83904e-02 -4.36837e-02 -5.07703e-02  0.002645951  1.112709090
219.60 4.23076e-02 1.37224e-01 8.06268e-02  0.013560500  0.999701368
223.00 -6.45459e-02 6.90929e-02 1.03896e-01  0.009867193  0.983202155
224.80 -6.12146e-02 6.55270e-02 9.85338e-02  0.008874961  1.003216491
225.00 -9.48842e-02 -1.22517e-01 -5.67253e-02  0.013615624  1.135697045
225.20 2.07315e-02 -1.62180e-02 -2.72104e-02  0.000716612  0.787936289
226.00 4.08846e-02 1.85968e-01 2.60243e-02  0.018466535  1.282488665
239.40 -6.92046e-03 1.35348e-01 9.47333e-02  0.013670748  1.171247632
240.00 -1.27966e-01 1.16085e-01 7.21655e-02  0.017529427  1.199959559
240.00 9.70933e-02 -6.10995e-02 5.41844e-02  0.008048102  0.941959559
240.20 1.43564e-01 9.23104e-02 5.82354e-02  0.016261575  1.141114130
242.00 4.74932e-02 1.54043e-01 9.05092e-02  0.017088435  0.993465524
242.40 8.50904e-02 -6.65654e-02 -1.11683e-01  0.012072152  0.834510172
242.60 1.17319e-01 7.54350e-02 4.75893e-02  0.010859425  0.792631750
242.60 6.78963e-02 7.55834e-02 1.18963e-01  0.012237524  0.830131749
242.80 3.22236e-02 -1.40043e-01 1.11957e-01  0.016592319  0.941342499
243.00 6.63108e-02 -5.18743e-02 -8.70340e-02  0.007331490  0.683651129
246.00 -4.47869e-02 2.03718e-01 -2.85082e-02  0.022159841  1.169537056
247.20 1.19319e-01 4.35126e-03 -7.90581e-02  0.010253061  0.926762254
247.40 3.76430e-02 8.87282e-02 -8.38273e-02  0.008158350  0.883201958
248.20 -1.26676e-01 3.97334e-02 1.53131e-02  0.008930085  0.954512300
252.20 2.63891e-02 6.57407e-02 1.11360e-01  0.008709589  1.085534173
252.40 -9.35301e-02 -1.20769e-01 -5.59157e-02  0.013229756  1.213735276
252.60 5.42517e-02 -1.31428e-01 -1.33888e-02  0.010197937  1.136757065
252.80 -1.11913e-01 -1.22165e-01 1.72589e-03  0.013725872  1.238647894
264.00 7.10350e-02 7.90775e-02 1.24463e-01  0.013395128  1.331058172
313.40 6.73004e-02 1.05799e-01 6.53961e-03  0.007882730  1.003509675
313.80 7.26090e-02 -5.45514e-02 1.13665e-01  0.010583805  1.034768270
314.00 9.01214e-03 -4.29885e-02 -8.36711e-02  0.004465043  0.849086311
314.60 -1.08592e-01 8.32558e-02 4.27819e-03  0.009371077  0.932779978
315.00 5.01683e-02 -9.77590e-02 -5.50482e-02  0.007551986  0.856393088
315.20 -8.89654e-02 1.69274e-01 6.05980e-02  0.020120254  1.186741009
321.40 -5.34732e-02 2.71128e-02 8.68364e-02  0.005567522  0.723635037
337.60 -1.33866e-01 1.21437e-01 7.54928e-02  0.019183146  1.419511838
338.40 2.52885e-01 -1.16936e-02 -5.11146e-02  0.033350010  1.735340785
338.60 -7.65907e-02 9.16615e-03 1.65362e-01  0.016647443  1.265978661
340.40 1.33259e-01 1.02167e-01 -5.24995e-03  0.014111740  1.101817804
346.20 -1.50891e-02 -6.55768e-02 -5.24250e-02  0.003638183  0.617423788
346.40 -7.17812e-02 3.63957e-02 1.16567e-01  0.010032565  0.790469975
347.00 5.41578e-02 6.48145e-03 -1.16929e-01  0.008323722  0.748990557
347.80 9.10137e-02 1.73171e-01 -6.19932e-02  0.021057362  1.122791387
348.40 5.34148e-02 1.25904e-01 -1.18950e-01  0.016426947  1.034054604
348.60 8.34759e-02 1.31227e-01 8.11139e-03  0.012127276  0.932755547
350.00 7.57413e-02 -2.29479e-02 1.36171e-01  0.012402896  1.094763647
375.20 -6.22228e-02 -4.67482e-02 -9.74058e-02  0.007772482  0.978359470
397.60 1.04063e-02 -4.96389e-02 -9.66151e-02  0.005953390  1.228761571
400.80 3.67736e-02 -8.90866e-02 -9.07541e-03  0.004685539  1.122386395
403.40 -4.19208e-02 -3.14953e-02 -6.56244e-02  0.003527935  1.264166651
410.80 1.28855e-01 5.24554e-02 -7.38274e-02  0.012402896  1.334499250
411.20 5.37372e-02 2.72467e-02 -8.72652e-02  0.005622646  1.103313111
412.40 -5.85457e-02 1.37998e-01 1.30376e-01  0.019734386  1.374428145
413.00 1.83451e-03 5.80846e-02 1.43725e-01  0.012017028  1.124643738
413.40 1.55187e-03 4.91354e-02 1.21581e-01  0.008599341  1.011742419
413.40 -1.59206e-01 2.22122e-02 -1.18616e-01  0.019954882  1.320742419
415.40 2.42297e-01 -3.13981e-02 3.86502e-02  0.030593811  1.597771196
415.60 -8.74092e-02 -1.34495e-01 -1.56313e-01  0.025081413  1.453648855
416.40 -1.77779e-01 -8.22064e-03 3.59338e-02  0.016482071  1.250772831
444.80 -3.13763e-03 -7.58739e-02 1.36634e-02  0.002976695  0.737851048
445.20 -1.26273e-01 -1.37840e-01 1.94735e-03  0.017474303  1.114299613
445.80 -9.38378e-03 -2.26918e-01 4.08636e-02  0.026624884  1.337287704
447.60 1.33635e-01 5.44010e-02 -7.65657e-02  0.013340004  0.933136116
447.80 1.45842e-01 7.75607e-02 1.51980e-01  0.025191661  1.256417953
447.80 5.66796e-02 -1.71726e-02 1.01901e-01  0.006945622  0.759917953
448.40 -1.01816e-01 -1.31938e-02 -1.62412e-02  0.005402150  0.729024362
448.40 2.36657e-02 -3.80174e-02 -6.01437e-02  0.002811323  0.658524362
448.40 -4.80263e-02 -3.60824e-02 -7.51822e-02  0.004630415  0.708024362
448.40 -8.37285e-02 3.40848e-02 4.79721e-02  0.005236778  0.724524362
448.60 6.37612e-03 -1.54187e-01 -2.77661e-02  0.012292648  0.923328896
449.00 1.34052e-02 -3.15345e-03 -9.46622e-02  0.004575291  0.731768882
449.20 -1.36108e-03 4.30946e-02 -1.06634e-01  0.006614878  0.798898702
449.20 -5.60008e-02 -1.69669e-02 -1.00680e-01  0.006780250  0.803398702
449.20 1.57654e-03 4.99166e-02 1.23514e-01  0.008874961  0.860398702
449.60 1.12474e-01 1.48194e-01 8.27128e-02  0.020726618  1.210887245
449.60 3.76139e-02 9.37040e-02 1.58727e-01  0.017694799  1.128387245
449.80 -6.23027e-03 1.21850e-01 8.52854e-02  0.011079921  0.964669178
449.80 3.94373e-02 -1.19486e-02 7.09018e-02  0.003362563  0.754669178
450.00 1.19248e-01 9.14254e-02 -4.69799e-03  0.011300417  0.988406376
450.00 6.91122e-03 -1.67127e-01 -3.00963e-02  0.014442484  1.073906375
450.20 -9.79452e-02 3.98723e-02 5.61175e-02  0.007166118  0.895039790
450.80 1.02590e-01 -6.45588e-02 5.72521e-02  0.008985209  1.009724202
450.80 -2.46221e-02 -4.79792e-02 2.70171e-02  0.001819091  0.814724202
461.20 -2.32835e-02 5.80040e-02 -9.82543e-02  0.006780250  1.369296155
461.80 -2.47640e-02 1.38735e-03 -7.38137e-02  0.003031819  1.229776905
498.20 -7.92971e-02 -5.95763e-02 -1.24135e-01  0.012623392  1.202636328
529.80 2.24066e-02 7.26753e-02 4.27008e-02  0.003803555  1.226542173
544.80 2.64222e-02 1.40517e-02 2.75342e-02  0.000826860  1.164317784
565.20 -6.96260e-02 -8.99031e-02 -4.16250e-02  0.007331490  1.369704403
589.80 -4.11388e-03 -2.84707e-02 -1.12351e-01  0.006725126  1.454677484
637.20 -6.91088e-02 7.69332e-02 -1.21088e-01  0.012678516  1.465425145
701.20 4.39450e-03 8.59464e-02 -6.01557e-02  0.005512398  1.269566435
736.60 6.26395e-02 7.49651e-03 -1.35241e-01  0.011135045  1.418068774
738.00 -1.18767e-01 -2.55039e-02 -7.21024e-02  0.009977441  1.386896481
787.80 -2.89006e-02 3.45874e-03 6.23976e-02  0.002370331  1.040587273
788.20 1.81190e-03 3.54366e-02 -2.48028e-02  0.000937108  0.971334144
788.60 3.83603e-02 -1.20242e-01 3.40424e-02  0.008544217  1.146784175
813.00 1.17274e-01 -7.37991e-02 6.54467e-02  0.011741409  1.338523221
813.60 8.05628e-02 -7.45282e-02 -4.29702e-02  0.006945622  1.113537806
814.20 -1.61596e-01 3.63537e-02 -4.08737e-02  0.014552732  1.220596154
814.20 -5.30989e-03 1.03849e-01 7.26864e-02  0.008048102  1.043596154
818.60 -1.97835e-01 -2.56365e-02 -3.15578e-02  0.020395874  0.901782202
818.80 -7.70626e-02 4.95506e-02 -3.12597e-02  0.004685539  0.473478079
850.40 8.22349e-02 1.08351e-01 6.04751e-02  0.011079921  1.313850935
896.60 -3.74311e-03 -2.59047e-02 -1.02225e-01  0.005567522  0.658002589
896.80 1.49298e-01 -6.24823e-02 -4.74338e-02  0.014221988  0.872682586
896.80 -6.40888e-02 1.51063e-01 1.42719e-01  0.023648189  1.129182586
897.00 -7.39878e-02 -1.13843e-01 -1.32312e-01  0.017970419  0.954634434
897.00 -1.12381e-01 4.09827e-03 7.44615e-02  0.009095457  0.713134434
897.20 -5.86374e-02 -4.58715e-02 7.69626e-02  0.005732894  0.602517238
897.20 2.26533e-02 -1.81767e-01 -1.14860e-01  0.023372569  1.082517238
897.40 5.16224e-02 2.89204e-03 1.53870e-01  0.013174632  0.786985341
897.40 3.66324e-02 -1.59204e-01 1.27274e-01  0.021443230  1.011985341
897.80 -1.17939e-01 -4.93583e-02 3.74706e-02  0.008874961  0.637756883
897.80 -7.33419e-02 3.71870e-02 1.19102e-01  0.010473557  0.681256883
898.00 -1.40887e-02 -1.13046e-01 7.14342e-02  0.009040333  0.628318096
898.00 1.01581e-02 -2.45643e-01 -4.42355e-02  0.031200175  1.231318095
898.20 1.28056e-01 -1.00177e-01 -1.68075e-01  0.027341496  1.113981106
898.20 7.45342e-02 8.92003e-03 -1.60922e-01  0.015765459  0.798981106
898.20 4.21975e-02 1.05123e-01 1.78070e-01  0.022270089  0.975981106
898.20 -1.86702e-02 -4.39197e-03 1.31841e-01  0.008874961  0.611481106
898.40 -1.11758e-01 -3.62555e-02 9.66838e-02  0.011576037  0.674350162
898.40 6.01096e-02 6.69152e-02 1.05320e-01  0.009591573  0.620350162
898.60 -8.18609e-02 4.58609e-03 -2.44002e-01  0.033129514  1.252021291
898.80 2.25998e-02 -1.81338e-01 -1.14588e-01  0.023262321  0.976572102
899.00 3.28596e-02 -1.42807e-01 1.14166e-01  0.017253807  0.808063792
899.00 -1.61152e-02 -7.68705e-02 1.49618e-01  0.014277112  0.727063792
899.80 -1.70240e-01 3.82984e-02 -4.30602e-02  0.016151327  0.778168828
899.80 2.40881e-02 -5.66648e-03 -1.70100e-01  0.014773228  0.740668828
900.20 -8.37489e-02 -1.79841e-02 -5.08430e-02  0.004961159  0.485955531
900.40 -1.26869e-01 -1.38491e-01 1.95654e-03  0.017639675  0.840122856
900.40 -2.28767e-03 7.24323e-02 -1.79227e-01  0.018687030  0.868622856
900.60 7.92968e-02 5.09872e-02 3.21660e-02  0.004961159  0.506271089
900.80 1.77061e-01 -9.19590e-02 1.45870e-02  0.020010006  0.928867602
901.00 -4.74355e-02 -7.29880e-02 -8.48284e-02  0.007386614  0.600370845
901.20 1.40620e-01 1.27564e-01 -7.93015e-02  0.021167610  0.992228788
901.20 -6.49395e-03 -4.49423e-02 -1.77351e-01  0.016757691  0.872228789
901.40 -1.73509e-02 9.72048e-04 -5.17175e-02  0.001488348  0.475378167
901.40 -2.59487e-02 -6.10417e-03 1.83239e-01  0.017143559  0.901378166
901.60 -5.03468e-02 -1.57814e-01 -4.46796e-02  0.014718104  0.855745889
901.80 3.01544e-03 9.54751e-02 2.36245e-01  0.032468026  1.360751491
901.80 -6.15523e-02 -9.88795e-02 1.56428e-01  0.019017774  0.994751492
902.00 -6.19207e-02 -1.50007e-01 1.52815e-02  0.013284880  0.862307219
902.00 7.95759e-02 9.52340e-03 -1.71807e-01  0.017970419  0.989807218
902.20 6.45135e-02 4.94613e-02 -2.54162e-03  0.003307439  0.615813340
902.80 1.37124e-01 7.29246e-02 1.42895e-01  0.022270089  1.214234260
902.80 -2.48494e-02 -1.07995e-01 -8.63361e-02  0.009867193  0.876734260
903.00 -6.80654e-02 -2.13353e-01 -6.04038e-02  0.026900504  1.369691456
903.20 -3.66115e-02 8.62968e-02 8.15302e-02  0.007717358  0.877896721
903.20 2.02276e-02 9.20076e-02 1.28755e-02  0.004520167  0.790896721
903.40 3.73320e-02 -1.62244e-01 1.29705e-01  0.022270089  1.304689696
923.40 1.29688e-01 -1.68057e-02 2.06873e-02  0.008764713  1.167886467
927.40 1.24113e-01 1.73161e-02 9.24699e-02  0.012127276  1.124182151
927.60 -3.02583e-03 -2.09407e-02 -8.26359e-02  0.003638183  0.897340078
927.80 -9.11540e-02 9.75756e-02 1.46726e-01  0.019679262  1.338717637
928.60 4.32752e-03 -2.99492e-02 1.18185e-01  0.007441738  1.029943118
931.40 -3.15727e-02 -9.89654e-02 -2.80187e-02  0.005788018  1.039245398
