  13.20 -2.170637000e-03 -2.170637000e-03 4.936042306e-02 5.537815600e-02
  13.40 -6.457282000e-03 -6.457282000e-03 4.537672705e-02 5.129903900e-02
  13.60 -1.041422100e-02 -1.041422100e-02 4.175352936e-02 4.757103900e-02
  13.80 -1.370998900e-02 -1.370998900e-02 3.882093319e-02 4.452595500e-02
  14.00 -1.617211900e-02 -1.617211900e-02 3.674960216e-02 4.233483200e-02
  14.20 -1.776725200e-02 -1.776725200e-02 3.557216883e-02 4.102943300e-02
  14.40 -1.854374400e-02 -1.854374400e-02 3.523455319e-02 4.055906900e-02
  14.60 -1.860432100e-02 -1.860432100e-02 3.562041446e-02 4.081737800e-02
  14.80 -1.807943300e-02 -1.807943300e-02 3.660670932e-02 4.166990300e-02
  15.00 -1.709400800e-02 -1.709400800e-02 3.805852380e-02 4.298734600e-02
  15.20 -1.575757800e-02 -1.575757800e-02 3.985856057e-02 4.465506400e-02
  15.40 -1.416305300e-02 -1.416305300e-02 4.190687012e-02 4.657446900e-02
  15.60 -1.238282500e-02 -1.238282500e-02 4.412347652e-02 4.866749500e-02
  15.80 -1.046990000e-02 -1.046990000e-02 4.644880272e-02 5.087537900e-02
  16.00 -8.463169000e-03 -8.463169000e-03 4.883324940e-02 5.315330500e-02
  16.20 -6.392828000e-03 -6.392828000e-03 5.125252371e-02 5.546518800e-02
  16.40 -4.283443000e-03 -4.283443000e-03 5.366303472e-02 5.778097800e-02
  16.60 -2.156572000e-03 -2.156572000e-03 5.604229930e-02 6.007406000e-02
  16.80 -3.351100003e-05 -3.351100003e-05 5.836526404e-02 6.231849100e-02
  17.00 2.061913000e-03 2.061913000e-03 6.061178191e-02 6.448620000e-02
  17.20 4.101084000e-03 4.101084000e-03 6.267177008e-02 6.654471100e-02
  17.40 6.049892000e-03 6.049892000e-03 6.468349395e-02 6.845640400e-02
  17.60 7.869181000e-03 7.869181000e-03 6.643406040e-02 7.017900200e-02
  17.80 9.515520000e-03 9.515520000e-03 6.794336001e-02 7.166640900e-02
  18.00 1.094240400e-02 1.094240400e-02 6.916454944e-02 7.286994600e-02
  18.20 1.210235100e-02 1.210235100e-02 7.004148866e-02 7.374042800e-02
  18.40 1.294989300e-02 1.294989300e-02 7.052939922e-02 7.423115600e-02
  18.60 1.344532600e-02 1.344532600e-02 7.058272460e-02 7.430165400e-02
  18.80 1.355879900e-02 1.355879900e-02 7.018539233e-02 7.392177000e-02
  19.00 1.327407400e-02 1.327407400e-02 6.930979853e-02 7.307546700e-02
  19.20 1.259117900e-02 1.259117900e-02 6.795541289e-02 7.176349400e-02
  19.40 1.152716100e-02 1.152716100e-02 6.614438646e-02 7.000418100e-02
  19.60 1.011436900e-02 1.011436900e-02 6.391111319e-02 6.783176800e-02
  19.80 8.396552000e-03 8.396552000e-03 6.130382328e-02 6.529248400e-02
  20.00 6.423790000e-03 6.423790000e-03 5.838056553e-02 6.243937500e-02
  20.20 4.247034000e-03 4.247034000e-03 5.518391423e-02 5.932677900e-02
  20.40 1.912824000e-03 1.912824000e-03 5.177094800e-02 5.600505200e-02
  20.60 -5.406500000e-04 -5.406500000e-04 4.819473656e-02 5.251666700e-02
  20.80 -3.085029000e-03 -3.085029000e-03 4.446951917e-02 4.889477000e-02
  21.00 -5.700295000e-03 -5.700295000e-03 4.064202708e-02 4.516465600e-02
  21.20 -8.370484000e-03 -8.370484000e-03 3.672103777e-02 4.134797300e-02
  21.40 -1.107738900e-02 -1.107738900e-02 3.273294608e-02 3.746890500e-02
  21.60 -1.379401100e-02 -1.379401100e-02 2.870603115e-02 3.356069000e-02
  21.80 -1.647876800e-02 -1.647876800e-02 2.470549029e-02 2.967146000e-02
  22.00 -1.907105500e-02 -1.907105500e-02 2.078761888e-02 2.586879900e-02
  22.20 -2.148970900e-02 -2.148970900e-02 1.704374963e-02 2.224113300e-02
  22.40 -2.363306900e-02 -2.363306900e-02 1.358379046e-02 1.889740100e-02
  22.60 -2.538241900e-02 -2.538241900e-02 1.053550586e-02 1.596372400e-02
  22.80 -2.661016100e-02 -2.661016100e-02 8.034321560e-03 1.357522800e-02
  23.00 -2.718892100e-02 -2.718892100e-02 6.216303112e-03 1.186661400e-02
  23.20 -2.699913800e-02 -2.699913800e-02 5.209714036e-03 1.096418900e-02
  23.40 -2.594180400e-02 -2.594180400e-02 5.120027495e-03 1.097319500e-02
  23.60 -2.395104500e-02 -2.395104500e-02 6.020678113e-03 1.196483300e-02
  23.80 -2.101370800e-02 -2.101370800e-02 7.932044525e-03 1.395768600e-02
  24.00 -1.719401900e-02 -1.719401900e-02 1.079495849e-02 1.689186500e-02
  24.20 -1.263928900e-02 -1.263928900e-02 1.446715668e-02 2.062252600e-02
  24.40 -7.595071000e-03 -7.595071000e-03 1.870475657e-02 2.490694700e-02
  24.60 -2.418044000e-03 -2.418044000e-03 2.315640858e-02 2.939068300e-02
  24.80 2.461264000e-03 2.461264000e-03 2.739038877e-02 3.364361100e-02
  25.00 6.590548000e-03 6.590548000e-03 3.095154285e-02 3.721342400e-02
  25.20 9.554801000e-03 9.554801000e-03 3.346414830e-02 3.968508400e-02
  25.40 1.105031000e-02 1.105031000e-02 3.452376346e-02 4.075479500e-02
  25.60 1.094796900e-02 1.094796900e-02 3.412667198e-02 4.029351400e-02
  25.80 9.320516000e-03 9.320516000e-03 3.227309683e-02 3.837435600e-02
  26.00 6.425106000e-03 6.425106000e-03 2.923080430e-02 3.525514800e-02
  26.20 2.647387000e-03 2.647387000e-03 2.538746914e-02 3.132241500e-02
  26.40 -1.573252000e-03 -1.573252000e-03 2.118133763e-02 2.701654100e-02
  26.60 -5.811866000e-03 -5.811866000e-03 1.703648703e-02 2.276328500e-02
  26.80 -9.706831000e-03 -9.706831000e-03 1.331289151e-02 1.892406700e-02
  27.00 -1.299682400e-02 -1.299682400e-02 1.026974583e-02 1.575870700e-02
  27.20 -1.553145200e-02 -1.553145200e-02 8.071646873e-03 1.341606000e-02
  27.40 -1.724463400e-02 -1.724463400e-02 6.716902583e-03 1.196027300e-02
  27.60 -1.813549600e-02 -1.813549600e-02 6.348054364e-03 1.138816200e-02
  27.80 -1.826304700e-02 -1.826304700e-02 6.628281571e-03 1.163579800e-02
  28.00 -1.771802000e-02 -1.771802000e-02 7.734719952e-03 1.260769100e-02
  28.20 -1.660034100e-02 -1.660034100e-02 9.442790389e-03 1.419825600e-02
  28.40 -1.501966400e-02 -1.501966400e-02 1.164484716e-02 1.629097300e-02
  28.60 -1.309258200e-02 -1.309258200e-02 1.421731163e-02 1.876238700e-02
  28.80 -1.093309400e-02 -1.093309400e-02 1.705185882e-02 2.149175200e-02
  29.00 -8.647921000e-03 -8.647921000e-03 1.999529228e-02 2.436540200e-02
  29.20 -6.337878000e-03 -6.337878000e-03 2.298608541e-02 2.727532700e-02
  29.40 -4.098085000e-03 -4.098085000e-03 2.589797116e-02 3.011944800e-02
  29.60 -2.015470000e-03 -2.015470000e-03 2.864112676e-02 3.280436400e-02
  29.80 -1.656140000e-04 -1.656140000e-04 3.113454149e-02 3.524851600e-02
  30.00 1.390939000e-03 1.390939000e-03 3.331171697e-02 3.738583000e-02
  30.20 2.612186000e-03 2.612186000e-03 3.513138073e-02 3.916918700e-02
  30.40 3.477168000e-03 3.477168000e-03 3.655270134e-02 4.057300400e-02
  30.60 3.986636000e-03 3.986636000e-03 3.758860904e-02 4.159397700e-02
  30.80 4.161070000e-03 4.161070000e-03 3.824964439e-02 4.224917600e-02
  31.00 4.036255000e-03 4.036255000e-03 3.856940802e-02 4.257158300e-02
  31.20 3.657679000e-03 3.657679000e-03 3.859201184e-02 4.260435800e-02
  31.40 3.074634000e-03 3.074634000e-03 3.836470309e-02 4.239486700e-02
  31.60 2.334116000e-03 2.334116000e-03 3.793334498e-02 4.198863900e-02
  31.80 1.475380000e-03 1.475380000e-03 3.733674331e-02 4.142397400e-02
  32.00 5.266340000e-04 5.266340000e-04 3.660441699e-02 4.072863300e-02
  32.20 -4.953960000e-04 -4.953960000e-04 3.575155664e-02 3.991935400e-02
  32.40 -1.583231000e-03 -1.583231000e-03 3.478612188e-02 3.900408900e-02
  32.60 -2.734170000e-03 -2.734170000e-03 3.370991805e-02 3.798647500e-02
  32.80 -3.944797000e-03 -3.944797000e-03 3.253000409e-02 3.687129900e-02
  33.00 -5.206550000e-03 -5.206550000e-03 3.125761454e-02 3.566888600e-02
  33.20 -6.503816000e-03 -6.503816000e-03 2.990993126e-02 3.439706700e-02
  33.40 -7.814508000e-03 -7.814508000e-03 2.851146760e-02 3.308067500e-02
  33.60 -9.112769000e-03 -9.112769000e-03 2.709174758e-02 3.174884300e-02
  33.80 -1.037294200e-02 -1.037294200e-02 2.568059886e-02 3.043099600e-02
  34.00 -1.157349200e-02 -1.157349200e-02 2.430512771e-02 2.915289600e-02
  34.20 -1.269974800e-02 -1.269974800e-02 2.298505129e-02 2.793381000e-02
  34.40 -1.374515800e-02 -1.374515800e-02 2.173317470e-02 2.678518200e-02
  34.60 -1.471105000e-02 -1.471105000e-02 2.055106828e-02 2.571081700e-02
  34.80 -1.560420300e-02 -1.560420300e-02 1.944204632e-02 2.470930000e-02
  35.00 -1.643188200e-02 -1.643188200e-02 1.840412149e-02 2.377890400e-02
  35.20 -1.719512900e-02 -1.719512900e-02 1.744317755e-02 2.292396700e-02
  35.40 -1.788091200e-02 -1.788091200e-02 1.657808740e-02 2.216250900e-02
  35.60 -1.845574800e-02 -1.845574800e-02 1.584917807e-02 2.153273600e-02
  35.80 -1.886068000e-02 -1.886068000e-02 1.532664947e-02 2.109777000e-02
  36.00 -1.900917500e-02 -1.900917500e-02 1.509477036e-02 2.094744500e-02
  36.20 -1.879012100e-02 -1.879012100e-02 1.525758790e-02 2.119527200e-02
  36.40 -1.807582800e-02 -1.807582800e-02 1.596530906e-02 2.197046700e-02
  36.60 -1.673316200e-02 -1.673316200e-02 1.734809546e-02 2.340619400e-02
  36.80 -1.465348800e-02 -1.465348800e-02 1.950118669e-02 2.561043000e-02
  37.00 -1.178443000e-02 -1.178443000e-02 2.251670240e-02 2.863365900e-02
  37.20 -8.148664000e-03 -8.148664000e-03 2.628736280e-02 3.244936100e-02
  37.40 -3.885503000e-03 -3.885503000e-03 3.074487155e-02 3.691462900e-02
  37.60 7.238159999e-04 7.238159999e-04 3.555497921e-02 4.174391900e-02
  37.80 5.283934000e-03 5.283934000e-03 4.035890663e-02 4.653600100e-02
  38.00 9.326436000e-03 9.326436000e-03 4.465066324e-02 5.081709200e-02
  38.20 1.237628600e-02 1.237628600e-02 4.795640259e-02 5.410795100e-02
  38.40 1.405180000e-02 1.405180000e-02 4.989202748e-02 5.602363900e-02
  38.60 1.415658500e-02 1.415658500e-02 5.025570994e-02 5.636586200e-02
  38.80 1.272777800e-02 1.272777800e-02 4.908707355e-02 5.517159100e-02
  39.00 1.002655300e-02 1.002655300e-02 4.664544946e-02 5.270347300e-02
  39.20 6.474074000e-03 6.474074000e-03 4.335229473e-02 4.938525100e-02
  39.40 2.552479000e-03 2.552479000e-03 3.969499860e-02 4.570247500e-02
  39.60 -1.289199000e-03 -1.289199000e-03 3.612887265e-02 4.210868600e-02
  39.80 -4.688943000e-03 -4.688943000e-03 3.303293925e-02 3.897068200e-02
  40.00 -7.405538000e-03 -7.405538000e-03 3.062391905e-02 3.653252400e-02
  40.20 -9.341848000e-03 -9.341848000e-03 2.901242372e-02 3.489347200e-02
  40.40 -1.050681900e-02 -1.050681900e-02 2.825004754e-02 3.404743500e-02
  40.60 -1.097255600e-02 -1.097255600e-02 2.811057705e-02 3.392299800e-02
  40.80 -1.086882500e-02 -1.086882500e-02 2.862575048e-02 3.438906700e-02
  41.00 -1.034971500e-02 -1.034971500e-02 2.957309691e-02 3.529063400e-02
  41.20 -9.556550000e-03 -9.556550000e-03 3.081097682e-02 3.648440000e-02
  41.40 -8.613751000e-03 -8.613751000e-03 3.221791239e-02 3.784192800e-02
  41.60 -7.625341000e-03 -7.625341000e-03 3.367546653e-02 3.925471400e-02
  41.80 -6.664323000e-03 -6.664323000e-03 3.512871685e-02 4.064523900e-02
  42.00 -5.772732000e-03 -5.772732000e-03 3.648133145e-02 4.196636900e-02
  42.20 -4.969950000e-03 -4.969950000e-03 3.775753164e-02 4.319288600e-02
  42.40 -4.260436000e-03 -4.260436000e-03 3.893167454e-02 4.431423800e-02
  42.60 -3.639724000e-03 -3.639724000e-03 3.998664687e-02 4.532890400e-02
  42.80 -3.100791000e-03 -3.100791000e-03 4.093607971e-02 4.623810700e-02
  43.00 -2.639405000e-03 -2.639405000e-03 4.176993946e-02 4.704050600e-02
  43.20 -2.256817000e-03 -2.256817000e-03 4.251273913e-02 4.772951400e-02
  43.40 -1.959589000e-03 -1.959589000e-03 4.311899458e-02 4.829348200e-02
  43.60 -1.757427000e-03 -1.757427000e-03 4.358095505e-02 4.871784900e-02
  43.80 -1.660363000e-03 -1.660363000e-03 4.388231508e-02 4.898796000e-02
  44.00 -1.675833000e-03 -1.675833000e-03 4.401730795e-02 4.909210900e-02
  44.20 -1.805753000e-03 -1.805753000e-03 4.397676391e-02 4.902460600e-02
  44.40 -2.044484000e-03 -2.044484000e-03 4.376385960e-02 4.878783700e-02
  44.60 -2.378837000e-03 -2.378837000e-03 4.338847239e-02 4.839222000e-02
  44.80 -2.790341000e-03 -2.790341000e-03 4.287070507e-02 4.785390800e-02
  45.00 -3.258917000e-03 -3.258917000e-03 4.221980871e-02 4.719105700e-02
  45.20 -3.766648000e-03 -3.766648000e-03 4.145400363e-02 4.642006400e-02
  45.40 -4.300464000e-03 -4.300464000e-03 4.058803438e-02 4.555290800e-02
  45.60 -4.853501000e-03 -4.853501000e-03 3.962945135e-02 4.459584000e-02
  45.80 -5.425508000e-03 -5.425508000e-03 3.857622379e-02 4.354897300e-02
  46.00 -6.022631000e-03 -6.022631000e-03 3.742219651e-02 4.240647200e-02
  46.20 -6.656403000e-03 -6.656403000e-03 3.615290822e-02 4.115759800e-02
  46.40 -7.341516000e-03 -7.341516000e-03 3.475936942e-02 3.978902400e-02
  46.60 -8.092664000e-03 -8.092664000e-03 3.323093274e-02 3.828804200e-02
  46.80 -8.921365000e-03 -8.921365000e-03 3.155414836e-02 3.664577100e-02
  47.00 -9.833468000e-03 -9.833468000e-03 2.972885916e-02 3.485963100e-02
  47.20 -1.082747600e-02 -1.082747600e-02 2.775917186e-02 3.293500500e-02
  47.40 -1.189325100e-02 -1.189325100e-02 2.565845165e-02 3.088657000e-02
  47.60 -1.301083000e-02 -1.301083000e-02 2.345640298e-02 2.873955100e-02
  47.80 -1.414962200e-02 -1.414962200e-02 2.118471040e-02 2.653057700e-02
  48.00 -1.526829700e-02 -1.526829700e-02 1.889584568e-02 2.430778800e-02
  48.20 -1.631535900e-02 -1.631535900e-02 1.664774450e-02 2.213014200e-02
  48.40 -1.722870100e-02 -1.722870100e-02 1.450935717e-02 2.006752900e-02
  48.60 -1.793417800e-02 -1.793417800e-02 1.256038866e-02 1.820215800e-02
  48.80 -1.834673800e-02 -1.834673800e-02 1.090313028e-02 1.662756900e-02
  49.00 -1.837563000e-02 -1.837563000e-02 9.639303640e-03 1.544335300e-02
  49.20 -1.792944600e-02 -1.792944600e-02 8.899700765e-03 1.474921200e-02
  49.40 -1.691744700e-02 -1.691744700e-02 8.679629455e-03 1.464323500e-02
  49.60 -1.525994700e-02 -1.525994700e-02 9.168581676e-03 1.521199900e-02
  49.80 -1.291009200e-02 -1.291009200e-02 1.038820555e-02 1.650875500e-02
  50.00 -9.868556000e-03 -9.868556000e-03 1.234367067e-02 1.853750000e-02
  50.20 -6.194313000e-03 -6.194313000e-03 1.497564833e-02 2.124247400e-02
  50.40 -2.027733000e-03 -2.027733000e-03 1.816624843e-02 2.448589000e-02
  50.60 2.393208000e-03 2.393208000e-03 2.165584343e-02 2.803163500e-02
  50.80 6.745979000e-03 6.745979000e-03 2.531523757e-02 3.155780500e-02
  51.00 1.065489400e-02 1.065489400e-02 2.825950693e-02 3.468866100e-02
  51.20 1.373766600e-02 1.373766600e-02 3.060871958e-02 3.704187700e-02
  51.40 1.566597300e-02 1.566597300e-02 3.187081899e-02 3.828971600e-02
  51.60 1.622640700e-02 1.622640700e-02 3.183025555e-02 3.822032900e-02
  51.80 1.536219900e-02 1.536219900e-02 3.041700271e-02 3.677964900e-02
  52.00 1.318228400e-02 1.318228400e-02 2.782832799e-02 3.408039400e-02
  52.20 9.935308000e-03 9.935308000e-03 2.422741846e-02 3.037582100e-02
  52.40 5.958115000e-03 5.958115000e-03 1.998359008e-02 2.600792000e-02
  52.60 1.618474000e-03 1.618474000e-03 1.546820396e-02 2.134972400e-02
  52.80 -2.730996000e-03 -2.730996000e-03 1.103389668e-02 1.675856000e-02
  53.00 -6.790766000e-03 -6.790766000e-03 6.981167805e-03 1.253717800e-02
  53.20 -1.034383200e-02 -1.034383200e-02 3.525968190e-03 8.904726000e-03
  53.40 -1.324903800e-02 -1.324903800e-02 8.084800815e-04 6.003825000e-03
  53.60 -1.542301600e-02 -1.542301600e-02 -1.096312343e-03 3.917591000e-03
  53.80 -1.684385300e-02 -1.684385300e-02 -2.167561498e-03 2.665317000e-03
  54.00 -1.754289400e-02 -1.754289400e-02 -2.454096836e-03 2.212490000e-03
  54.20 -1.758008100e-02 -1.758008100e-02 -2.027188134e-03 2.495388000e-03
  54.40 -1.703614500e-02 -1.703614500e-02 -9.405181077e-04 3.427960000e-03
  54.60 -1.601068900e-02 -1.601068900e-02 6.703871556e-04 4.904289000e-03
  54.80 -1.461035900e-02 -1.461035900e-02 2.702894799e-03 6.811211000e-03
  55.00 -1.293920300e-02 -1.293920300e-02 5.045974574e-03 9.037704000e-03
  55.20 -1.109512300e-02 -1.109512300e-02 7.595021560e-03 1.147841900e-02
  55.40 -9.165986000e-03 -9.165986000e-03 1.025598619e-02 1.403793800e-02
  55.60 -7.225320000e-03 -7.225320000e-03 1.294613058e-02 1.663527600e-02
  55.80 -5.330211000e-03 -5.330211000e-03 1.560374601e-02 1.920602200e-02
  56.00 -3.522342000e-03 -3.522342000e-03 1.817943947e-02 2.170127000e-02
  56.20 -1.830671000e-03 -1.830671000e-03 2.063752254e-02 2.408494500e-02
  56.40 -2.743620000e-04 -2.743620000e-04 2.295215856e-02 2.633089700e-02
  56.60 1.134352000e-03 1.134352000e-03 2.510444506e-02 2.842005600e-02
  56.80 2.387764000e-03 2.387764000e-03 2.708062976e-02 3.033805500e-02
  57.00 3.481086000e-03 3.481086000e-03 2.886836960e-02 3.207366200e-02
  57.20 4.411682000e-03 4.411682000e-03 3.045647860e-02 3.361805300e-02
  57.40 5.178885000e-03 5.178885000e-03 3.184941059e-02 3.496465500e-02
  57.60 5.783949000e-03 5.783949000e-03 3.302025868e-02 3.610910900e-02
  57.80 6.229838000e-03 6.229838000e-03 3.399769893e-02 3.704910300e-02
  58.00 6.521045000e-03 6.521045000e-03 3.476641653e-02 3.778429000e-02
  58.20 6.663593000e-03 6.663593000e-03 3.532627368e-02 3.831634300e-02
  58.40 6.664919000e-03 6.664919000e-03 3.567786540e-02 3.864887300e-02
  58.60 6.533498000e-03 6.533498000e-03 3.582749498e-02 3.878709900e-02
  58.80 6.278330000e-03 6.278330000e-03 3.578141890e-02 3.873740000e-02
  59.00 5.908383000e-03 5.908383000e-03 3.554731674e-02 3.850680800e-02
  59.20 5.432006000e-03 5.432006000e-03 3.513183250e-02 3.810246200e-02
  59.40 4.856436000e-03 4.856436000e-03 3.455371942e-02 3.753114300e-02
  59.60 4.187528000e-03 4.187528000e-03 3.378617613e-02 3.679904400e-02
  59.80 3.429742000e-03 3.429742000e-03 3.286594002e-02 3.591180400e-02
  60.00 2.586353000e-03 2.586353000e-03 3.178567269e-02 3.487475800e-02
  60.20 1.659848000e-03 1.659848000e-03 3.055179339e-02 3.369335500e-02
  60.40 6.525150000e-04 6.525150000e-04 2.916977712e-02 3.237372300e-02
  60.60 -4.328620000e-04 -4.328620000e-04 2.764723902e-02 3.092331900e-02
  60.80 -1.592288000e-03 -1.592288000e-03 2.599219263e-02 2.935160900e-02
  61.00 -2.819793000e-03 -2.819793000e-03 2.421621652e-02 2.767078300e-02
  61.20 -4.106736000e-03 -4.106736000e-03 2.232272564e-02 2.589645000e-02
  61.40 -5.441559000e-03 -5.441559000e-03 2.036000985e-02 2.404786900e-02
  61.60 -6.809819000e-03 -6.809819000e-03 1.833480909e-02 2.214784800e-02
  61.80 -8.193648000e-03 -8.193648000e-03 1.626653955e-02 2.022311900e-02
  62.00 -9.570914000e-03 -9.570914000e-03 1.419396596e-02 1.830494700e-02
  62.20 -1.091402000e-02 -1.091402000e-02 1.215056326e-02 1.643005400e-02
  62.40 -1.218799000e-02 -1.218799000e-02 1.018771941e-02 1.464239600e-02
  62.60 -1.334818400e-02 -1.334818400e-02 8.357306671e-03 1.299527500e-02
  62.80 -1.433883500e-02 -1.433883500e-02 6.741874008e-03 1.155273800e-02
  63.00 -1.509521800e-02 -1.509521800e-02 5.337617817e-03 1.038706900e-02
  63.20 -1.554399000e-02 -1.554399000e-02 4.351102095e-03 9.577932000e-03
  63.40 -1.560263400e-02 -1.560263400e-02 3.784250843e-03 9.212814000e-03
  63.60 -1.519295400e-02 -1.519295400e-02 4.268019047e-03 9.374195000e-03
  63.80 -1.426674600e-02 -1.426674600e-02 4.285382952e-03 1.011345600e-02
  64.00 -1.281546900e-02 -1.281546900e-02 5.422788420e-03 1.144018200e-02
  64.20 -1.088826200e-02 -1.088826200e-02 7.112928606e-03 1.330542500e-02
  64.40 -8.626485000e-03 -8.626485000e-03 9.212464058e-03 1.556793600e-02
  64.60 -6.264125000e-03 -6.264125000e-03 1.148995221e-02 1.799252000e-02
  64.80 -4.098295000e-03 -4.098295000e-03 1.364858274e-02 2.027996300e-02
  65.00 -2.451171000e-03 -2.451171000e-03 1.536541568e-02 2.210616400e-02
  65.20 -1.612339000e-03 -1.612339000e-03 1.635272883e-02 2.318012100e-02
  65.40 -1.772438000e-03 -1.772438000e-03 1.641638281e-02 2.331027900e-02
  65.60 -2.973882000e-03 -2.973882000e-03 1.551758174e-02 2.245384900e-02
  65.80 -5.097980000e-03 -5.097980000e-03 1.377463697e-02 2.072974900e-02
