   0.00 0.00000e+00 0.00000e+00 0.00000e+00
   0.20 5.92761e-05 0.00000e+00 1.88761e-01
   0.40 6.35450e-05 6.71375e-18 1.92317e-01
   0.60 6.41049e-05 0.00000e+00 2.00156e-01
   0.80 6.16789e-05 0.00000e+00 2.00011e-01
   1.00 5.69892e-05 0.00000e+00 2.03099e-01
   1.20 5.07223e-05 0.00000e+00 2.08194e-01
   1.40 4.39017e-05 0.00000e+00 2.15161e-01
   1.60 3.71924e-05 6.71375e-18 2.21443e-01
   1.80 3.08121e-05 6.71375e-18 2.26818e-01
   2.00 2.48205e-05 0.00000e+00 2.32066e-01
   2.20 1.94500e-05 6.71375e-18 2.35283e-01
   2.40 1.45471e-05 0.00000e+00 2.39339e-01
   2.60 1.00908e-05 0.00000e+00 2.52283e-01
   2.80 6.01701e-06 6.71375e-18 2.60266e-01
   3.00 2.29899e-06 0.00000e+00 2.58918e-01
   3.20 1.39478e-06 0.00000e+00 2.57311e-01
   3.40 5.20842e-06 6.71375e-18 2.54545e-01
   3.60 9.23133e-06 0.00000e+00 2.49975e-01
   3.80 1.35549e-05 0.00000e+00 2.39307e-01
   4.00 1.82434e-05 6.71375e-18 2.28350e-01
   4.20 2.32800e-05 0.00000e+00 2.20966e-01
   4.40 3.68404e-05 0.00000e+00 1.41386e-01
   4.60 4.12753e-05 0.00000e+00 2.40838e-01
   4.80 4.67564e-05 0.00000e+00 2.23015e-01
   5.00 5.40549e-05 6.71375e-18 7.85961e-01
   5.20 6.10596e-05 0.00000e+00 7.73555e-01
   5.40 6.54526e-05 0.00000e+00 9.20816e-01
   5.60 7.06027e-05 0.00000e+00 2.96492e-01
   5.80 7.75475e-05 6.71375e-18 2.79330e-01
   6.00 8.37680e-05 0.00000e+00 1.68529e-01
   6.20 8.97332e-05 0.00000e+00 1.59557e-01
   6.40 9.54843e-05 6.71375e-18 1.94200e-01
   6.60 1.00981e-04 0.00000e+00 1.88344e-01
   6.80 1.06021e-04 6.71375e-18 3.51288e-01
   7.00 1.10857e-04 0.00000e+00 4.36756e-01
   7.20 1.15442e-04 0.00000e+00 2.83752e-01
   7.40 1.19552e-04 0.00000e+00 2.29953e-01
   7.60 1.23281e-04 0.00000e+00 2.45346e-01
   7.80 1.26637e-04 0.00000e+00 2.54293e-01
   8.00 1.29666e-04 0.00000e+00 2.64511e-01
   8.20 1.32402e-04 0.00000e+00 2.69677e-01
   8.40 1.34896e-04 0.00000e+00 2.75192e-01
