Step: 0

  0.000408033149   0.000356370054   0.000371386454
 -0.000031494447  -0.000144777372  -0.000011714181
 -0.000146003381  -0.000166309494   0.000356882028
  0.001865619758  -0.000523861220  -0.001457838454
 -0.000529994265  -0.000040525373  -0.003136349958
 -0.000111505596   0.000004819091  -0.000111019149
  0.000142898743  -0.000020084758  -0.000054456543
 -0.000130095530  -0.000129067203   0.000015223347
 -0.001392200508  -0.000434890333  -0.000715769655
 -0.001269951660   0.001187290507  -0.000410278399
 -0.001213976633   0.000469482959   0.000033192263
  0.001659847830   0.000680365280  -0.001867945558
 -0.000464635715   0.000219408900   0.000924857965
Step: 1

  0.000419110296   0.000381400498   0.000427341911 
 -0.000050293214  -0.000166314379  -0.000003215133 
 -0.000153313164  -0.000152345112   0.000352628275 
  0.001868830541  -0.000496914766  -0.001394400805 
 -0.000643825697  -0.000319153631  -0.003831097766 
 -0.000111528977   0.000003488624  -0.000110256951 
  0.000151788420  -0.000031076826  -0.000054088180 
 -0.000107691460  -0.000132677440   0.000027535105 
 -0.001366686056  -0.000443284816  -0.000689107306 
 -0.001269524193   0.001391785844  -0.000596511541 
 -0.001316885945   0.000591520395  -0.000028579793 
  0.001573773185   0.000720333527  -0.001831270677 
 -0.000407804347   0.000115419307   0.000859607558 
Step: 2

  0.000428528784   0.000401602497   0.000473171190 
 -0.000069518064  -0.000185769042   0.000003867921 
 -0.000160210813  -0.000138199327   0.000347946647 
  0.001852282748  -0.000454775288  -0.001323457669 
 -0.000726353083  -0.000560952262  -0.004410212268 
 -0.000111578635   0.000002104092  -0.000109489301 
  0.000160413329  -0.000041943930  -0.000053601234 
 -0.000084457286  -0.000135045710   0.000039559403 
 -0.001333085698  -0.000454126438  -0.000663593192 
 -0.001268311663   0.001576250349  -0.000762917135 
 -0.001414215466   0.000709122232  -0.000087437987 
  0.001470944309   0.000752297512  -0.001789263120 
 -0.000346243504   0.000008721651   0.000789591148 
Step: 3

  0.000436273886   0.000416888996   0.000508661581 
 -0.000089106303  -0.000202921215   0.000009346225 
 -0.000166671287  -0.000123914917   0.000342830056 
  0.001815428216  -0.000397274307  -0.001245673908 
 -0.000777252090  -0.000765154258  -0.004870543264 
 -0.000111642336   0.000000675368  -0.000108714794 
  0.000168742267  -0.000052653835  -0.000052988244 
 -0.000060517895  -0.000136189110   0.000051168978 
 -0.001291698990  -0.000467230307  -0.000639359824 
 -0.001266130829   0.001737945334  -0.000906991291 
 -0.001505525894   0.000821035639  -0.000142444537 
  0.001353018548   0.000776704587  -0.001741957279 
 -0.000280844794  -0.000099730917   0.000715292488 
Step: 4

  0.000442451592   0.000427356454   0.000534137247 
 -0.000108993178  -0.000217624571   0.000013095566 
 -0.000172672034  -0.000109531050   0.000337268924 
  0.001758106683  -0.000324571393  -0.001161855502 
 -0.000797976040  -0.000932841838  -0.005215127507 
 -0.000111707878  -0.000000788100  -0.000107931949 
  0.000176745957  -0.000063175842  -0.000052242225 
 -0.000035996795  -0.000136122997   0.000062236612 
 -0.001242918761  -0.000482333153  -0.000616500570 
 -0.001262760942   0.001874903594  -0.001027058142 
 -0.001590402448   0.000925988309  -0.000192641598 
  0.001221645918   0.000794000225  -0.001689434815 
 -0.000212499720  -0.000208986052   0.000637206964 
Step: 5

  0.000447255879   0.000433251169   0.000550385318 
 -0.000129110449  -0.000229798438   0.000015047674 
 -0.000178192980  -0.000095083667   0.000331252645 
  0.001680582377  -0.000237176267  -0.001072925366 
 -0.000791409643  -0.001066529581  -0.005452356056 
 -0.000111763080  -0.000002277494  -0.000107138523 
  0.000184397579  -0.000073480836  -0.000051355830 
 -0.000011014337  -0.000134860359   0.000072634064 
 -0.001187230652  -0.000499093683  -0.000595067469 
 -0.001257960807   0.001985840049  -0.001122169500 
 -0.001668460099   0.001022695165  -0.000237056360 
  0.001078452731   0.000804630257  -0.001631817491 
 -0.000142099101  -0.000318092697   0.000555837791 
Step: 6

  0.000450914956   0.000434932896   0.000558468305 
 -0.000149384081  -0.000239420370   0.000015184312 
 -0.000183216817  -0.000080606466   0.000324770340 
  0.001583559232  -0.000135952582  -0.000979885554 
 -0.000761247869  -0.001169710544  -0.005593790734 
 -0.000111796199  -0.000003784473  -0.000106332692 
  0.000191672251  -0.000083541676  -0.000050323174 
  0.000014315278  -0.000132413376   0.000082234340 
 -0.001125209910  -0.000517095120  -0.000575069286 
 -0.001251488211   0.002070079359  -0.001192008771 
 -0.001739349051   0.001109863702  -0.000274706990 
  0.000925026255   0.000809036181  -0.001569254505 
 -0.000070531850  -0.000426103183   0.000471697578 
Step: 7

  0.000453628564   0.000432803634   0.000559496657 
 -0.000169732597  -0.000246525333   0.000013534519 
 -0.000187728886  -0.000066131589   0.000317812167 
  0.001468200209  -0.000022129481  -0.000883785489 
 -0.000711272077  -0.001246001694  -0.005651511121 
 -0.000111795851  -0.000005301128  -0.000105512875 
  0.000198547086  -0.000093333002  -0.000049139459 
  0.000039885599  -0.000128793378   0.000090911401 
 -0.001057515343  -0.000535850953  -0.000556471892 
 -0.001243128087   0.002127557540  -0.001236862051 
 -0.001802761432   0.001186205767  -0.000304612868 
  0.000762901913   0.000807650824  -0.001501915374 
  0.000001314010  -0.000532072611   0.000385306365 
Step: 8

  0.000455553814   0.000427288014   0.000554596376 
 -0.000190066057  -0.000251206580   0.000010173860 
 -0.000191716953  -0.000051689899   0.000310370618 
  0.001336134954   0.000102700976  -0.000785683141 
 -0.000645196018  -0.001298924320  -0.005637791581 
 -0.000111750911  -0.000006820082  -0.000104676899 
  0.000205001717  -0.000102831100  -0.000047799690 
  0.000065598750  -0.000124010532   0.000098539316 
 -0.000984879158  -0.000554814561  -0.000539200558 
 -0.001232718567   0.002158846364  -0.001257617573 
 -0.001858437345   0.001250454897  -0.000325807576 
  0.000593557157   0.000800896790  -0.001429986313 
  0.000072549295  -0.000635057376   0.000297188352 
Step: 9

  0.000456791199   0.000418835631   0.000544849739 
 -0.000210286067  -0.000253608016   0.000005219514 
